segment_idx,start_frame,end_frame,start_time_ms,end_time_ms
0,4,7,160,280
1,11,13,440,520
2,25,27,1000,1080
3,32,39,1280,1560
4,43,51,1720,2040
5,58,81,2320,3240
6,93,99,3720,3960
7,105,114,4200,4560
8,126,134,5040,5360
9,161,170,6440,6800
10,184,187,7360,7480
11,196,228,7840,9120
12,232,243,9280,9720
13,259,262,10360,10480
14,266,268,10640,10720
15,272,273,10880,10920
16,277,279,11080,11160
17,285,288,11400,11520
18,293,303,11720,12120
19,313,316,12520,12640
20,331,333,13240,13320
21,337,339,13480,13560
22,348,350,13920,14000
23,355,357,14200,14280
24,368,369,14720,14760
25,375,376,15000,15040
26,380,385,15200,15400
27,395,399,15800,15960
28,403,406,16120,16240
29,416,419,16640,16760
30,426,428,17040,17120
31,435,439,17400,17560
32,444,452,17760,18080
33,478,485,19120,19400
34,496,500,19840,20000
35,507,509,20280,20360
36,518,520,20720,20800
37,531,532,21240,21280
38,536,538,21440,21520
39,545,548,21800,21920
40,553,566,22120,22640
41,581,586,23240,23440
42,601,608,24040,24320
43,614,631,24560,25240
44,640,667,25600,26680
45,699,712,27960,28480
46,719,728,28760,29120
47,733,746,29320,29840
48,750,753,30000,30120
49,764,765,30560,30600
50,770,775,30800,31000
51,796,800,31840,32000
52,805,809,32200,32360
53,827,835,33080,33400
54,840,841,33600,33640
55,848,850,33920,34000
56,854,856,34160,34240
57,860,873,34400,34920
58,888,897,35520,35880
59,904,908,36160,36320
60,922,925,36880,37000
61,935,946,37400,37840
62,951,968,38040,38720
63,974,977,38960,39080
64,1009,1012,40360,40480
65,1018,1022,40720,40880
66,1027,1035,41080,41400
67,1042,1045,41680,41800
68,1053,1055,42120,42200
69,1060,1078,42400,43120
70,1093,1095,43720,43800
71,1103,1110,44120,44400
72,1114,1117,44560,44680
73,1124,1126,44960,45040
74,1131,1133,45240,45320
75,1142,1145,45680,45800
76,1161,1162,46440,46480
77,1166,1173,46640,46920
78,1177,1187,47080,47480
79,1204,1210,48160,48400
80,1214,1221,48560,48840
81,1227,1230,49080,49200
82,1234,1237,49360,49480
83,1242,1243,49680,49720
84,1270,1284,50800,51360
85,1288,1295,51520,51800
86,1299,1303,51960,52120
87,1316,1322,52640,52880
88,1328,1332,53120,53280
89,1345,1348,53800,53920
90,1356,1358,54240,54320
91,1364,1384,54560,55360
92,1389,1400,55560,56000
93,1404,1412,56160,56480
94,1421,1428,56840,57120
95,1436,1439,57440,57560
96,1444,1446,57760,57840
97,1459,1468,58360,58720
98,1472,1484,58880,59360
99,1495,1497,59800,59880
100,1501,1502,60040,60080
101,1510,1511,60400,60440
102,1528,1530,61120,61200
103,1534,1536,61360,61440
104,1545,1552,61800,62080
105,1562,1567,62480,62680
106,1573,1579,62920,63160
107,1587,1600,63480,64000
108,1604,1607,64160,64280
109,1622,1629,64880,65160
110,1634,1652,65360,66080
