time_ms,audio_time_ms,frame_id,mouth_open_target,mouth_up_corner_l_target,mouth_up_corner_r_target,mouth_lip_upper_l_target,mouth_lip_upper_r_target,mouth_lip_lower_target,send_success
23440.693,23440.0,586,0.017496,0.327841,0.327841,0.025459,0.025459,0.011854,1
23480.928,23480.0,587,0.124374,0.32946,0.32946,0.165459,0.165459,0.047964,1
23520.783,23520.0,588,0.076093,0.46946,0.46946,0.101365,0.101365,0.187964,1
23562.243,23560.0,589,0.124023,0.60946,0.60946,-0.038635,-0.038635,0.226991,1
23601.501,23600.0,590,0.196006,0.659365,0.659365,-0.178635,-0.178635,0.236748,1
23641.741,23640.0,591,0.274001,0.550341,0.550341,-0.318635,-0.318635,0.239187,1
23681.243,23680.0,592,0.3535,0.410341,0.410341,-0.458635,-0.458635,0.239797,1
23721.23,23720.0,593,0.433375,0.270341,0.270341,-0.598635,-0.598635,0.239949,1
23761.327,23760.0,594,0.293375,0.130341,0.130341,-0.458635,-0.458635,0.104987,1
23800.794,23800.0,595,0.194844,-0.009659,-0.009659,-0.318635,-0.318635,0.110247,1
23841.21,23840.0,596,0.194211,-0.149659,-0.149659,-0.178635,-0.178635,0.150562,1
23880.601,23880.0,597,0.218053,-0.289659,-0.289659,-0.038635,-0.038635,0.19964,1
23920.806,23920.0,598,0.248013,-0.429659,-0.429659,0.017341,0.017341,0.25091,1
23960.605,23960.0,599,0.279503,-0.569659,-0.569659,0.034335,0.034335,0.302728,1
24000.785,24000.0,600,0.189876,-0.429659,-0.429659,0.174335,0.174335,0.162728,1
24041.135,24040.0,601,0.167469,-0.289659,-0.289659,0.314335,0.314335,0.085682,1
24082.007,24080.0,602,0.161867,-0.149659,-0.149659,0.454335,0.454335,0.06642,1
24121.197,24120.0,603,0.160467,-0.009659,-0.009659,0.594335,0.594335,0.061605,1
24161.512,24160.0,604,0.160117,0.130341,0.130341,0.734335,0.734335,0.060401,1
24201.46,24200.0,605,0.160029,0.270341,0.270341,0.874335,0.874335,0.0601,1
24241.395,24240.0,606,0.160007,0.315085,0.315085,0.968584,0.968584,0.060025,1
24281.202,24280.0,607,0.160002,0.326271,0.326271,0.992146,0.992146,0.060006,1
24321.33,24320.0,608,0.16,0.329068,0.329068,0.998036,0.998036,0.060002,1
24361.669,24360.0,609,0.16,0.329767,0.329767,0.999509,0.999509,0.06,1
24400.812,24400.0,610,0.16,0.329942,0.329942,0.999877,0.999877,0.06,1
24441.127,24440.0,611,0.16,0.329985,0.329985,0.999969,0.999969,0.06,1
24481.472,24480.0,612,0.13,0.268121,0.268121,0.859969,0.859969,0.04875,1
24521.704,24520.0,613,0.0925,0.19078,0.19078,0.719969,0.719969,0.034688,1
24561.591,24560.0,614,0.053125,0.10957,0.10957,0.579969,0.579969,0.019922,1
24601.721,24600.0,615,0.013281,0.027393,0.027393,0.439969,0.439969,0.00498,1
24641.196,24640.0,616,0.00332,0.006848,0.006848,0.299969,0.299969,0.001245,1
24681.612,24680.0,617,0.00083,0.001712,0.001712,0.159969,0.159969,0.000311,1
24721.63,24720.0,618,0.000208,0.000428,0.000428,0.039992,0.039992,7.8e-05,1
24761.434,24760.0,619,5.2e-05,0.000107,0.000107,0.009998,0.009998,1.9e-05,1
24800.918,24800.0,620,0.140052,-0.139893,-0.139893,0.0235,0.0235,0.123005,1
24841.452,24840.0,621,0.204513,-0.279893,-0.279893,0.029875,0.029875,0.192751,1
24880.902,24880.0,622,0.244628,-0.419893,-0.419893,0.034469,0.034469,0.249188,1
24921.472,24920.0,623,0.278657,-0.559893,-0.559893,0.038617,0.038617,0.302297,1
24961.113,24960.0,624,0.138657,-0.699893,-0.699893,-0.101383,-0.101383,0.162297,1
25001.255,25000.0,625,0.103664,-0.746473,-0.746473,-0.241383,-0.241383,0.022297,1
25041.543,25040.0,626,0.163916,-0.606473,-0.606473,-0.381383,-0.381383,-0.088926,1
25081.487,25080.0,627,0.247979,-0.466473,-0.466473,-0.521383,-0.521383,-0.025231,1
25121.138,25120.0,628,0.337995,-0.326473,-0.326473,-0.661383,-0.661383,0.082192,1
25161.459,25160.0,629,0.429499,-0.186473,-0.186473,-0.801383,-0.801383,0.200548,1
25200.924,25200.0,630,0.289499,-0.326473,-0.326473,-0.661383,-0.661383,0.060548,1
25241.461,25240.0,631,0.149499,-0.466473,-0.466473,-0.521383,-0.521383,-0.079452,1
25281.537,25280.0,632,0.085375,-0.326473,-0.326473,-0.381383,-0.381383,-0.150363,1
25321.432,25320.0,633,0.093344,-0.186473,-0.186473,-0.241383,-0.241383,-0.094591,1
25361.072,25360.0,634,0.119336,-0.046473,-0.046473,-0.101383,-0.101383,-0.007148,1
25400.975,25400.0,635,0.149834,0.093527,0.093527,0.012154,0.012154,0.088213,1
25441.344,25440.0,636,0.037458,-0.046473,-0.046473,-0.127846,-0.127846,-0.051787,1
25481.86,25480.0,637,0.054365,-0.186473,-0.186473,-0.267846,-0.267846,-0.191787,1
25520.809,25520.0,638,0.103591,-0.326473,-0.326473,-0.407846,-0.407846,-0.160447,1
25561.538,25560.0,639,0.160898,-0.453618,-0.453618,-0.547846,-0.547846,-0.070112,1
25601.491,25600.0,640,0.220224,-0.359405,-0.359405,-0.687846,-0.687846,0.034972,1
25641.276,25640.0,641,0.280056,-0.219405,-0.219405,-0.827846,-0.827846,0.143743,1
25681.51,25680.0,642,0.190014,-0.079405,-0.079405,-0.687846,-0.687846,0.080936,1
25721.792,25720.0,643,0.187004,0.028149,0.028149,-0.547846,-0.547846,0.104234,1
25761.643,25760.0,644,0.205751,-0.111851,-0.111851,-0.407846,-0.407846,0.149058,1
25801.096,25800.0,645,0.229938,-0.251851,-0.251851,-0.267846,-0.267846,0.199265,1
25841.115,25840.0,646,0.255484,-0.391851,-0.391851,-0.127846,-0.127846,0.250816,1
25881.338,25880.0,647,0.281371,-0.531851,-0.531851,-0.001961,-0.001961,0.302704,1
25920.895,25920.0,648,0.167843,-0.671851,-0.671851,0.01451,0.01451,0.162704,1
25960.904,25960.0,649,0.163461,-0.811851,-0.811851,0.021627,0.021627,0.124676,1
26001.066,26000.0,650,0.186365,-0.951851,-0.951851,0.026407,0.026407,0.154169,1
26040.815,26040.0,651,0.216091,-0.987963,-0.987963,0.030602,0.030602,0.200542,1
26081.536,26080.0,652,0.247523,-0.996991,-0.996991,0.03465,0.03465,0.251136,1
26121.439,26120.0,653,0.207006,-0.856991,-0.856991,0.028913,0.028913,0.213534,1
26161.164,26160.0,654,0.148501,-0.716991,-0.716991,0.020728,0.020728,0.153883,1
26201.732,26200.0,655,0.0855,-0.576991,-0.576991,0.011932,0.011932,0.088721,1
26242.022,26240.0,656,0.021375,-0.436991,-0.436991,0.002983,0.002983,0.02218,1
26280.962,26280.0,657,0.161375,-0.576991,-0.576991,0.024746,0.024746,0.16218,1
26321.46,26320.0,658,0.233844,-0.716991,-0.716991,0.033186,0.033186,0.241545,1
26361.848,26360.0,659,0.275961,-0.856991,-0.856991,0.038297,0.038297,0.300386,1
26401.298,26400.0,660,0.16649,-0.964248,-0.964248,0.024574,0.024574,0.160386,1
26441.771,26440.0,661,0.106623,-0.824248,-0.824248,0.016143,0.016143,0.070097,1
26481.062,26480.0,662,0.059155,-0.684248,-0.684248,0.009036,0.009036,0.032524,1
26520.563,26520.0,663,0.014789,-0.544248,-0.544248,0.002259,0.002259,0.008131,1
26560.947,26560.0,664,0.119197,-0.404248,-0.404248,0.142259,0.142259,0.047033,1
26601.224,26600.0,665,0.149799,-0.264248,-0.264248,0.282259,0.282259,0.056758,1
26641.016,26640.0,666,0.25495,-0.404248,-0.404248,0.142259,0.142259,0.196758,1
26681.739,26680.0,667,0.282737,-0.544248,-0.544248,0.002259,0.002259,0.26819,1
26722.158,26720.0,668,0.234934,-0.604062,-0.604062,-0.093935,-0.093935,0.231297,1
26762.064,26760.0,669,0.168234,-0.464062,-0.464062,-0.086484,-0.086484,0.167324,1
26801.225,26800.0,670,0.096808,-0.324062,-0.324062,-0.053121,-0.053121,0.096581,1
26840.793,26840.0,671,0.024202,-0.184062,-0.184062,-0.01328,-0.01328,0.024145,1
26880.482,26880.0,672,0.006051,-0.046015,-0.046015,-0.00332,-0.00332,0.006036,1
26921.44,26920.0,673,0.001513,-0.011504,-0.011504,-0.00083,-0.00083,0.001509,1
26962.083,26960.0,674,0.000378,-0.002876,-0.002876,-0.000208,-0.000208,0.000377,1
27001.124,27000.0,675,0.140378,-0.142876,-0.142876,0.023948,0.023948,0.140377,1
27041.181,27040.0,676,0.228595,-0.282876,-0.282876,0.032987,0.032987,0.236094,1
27080.901,27080.0,677,0.274649,-0.422876,-0.422876,0.038247,0.038247,0.299024,1
27120.726,27120.0,678,0.188662,-0.282876,-0.282876,0.178247,0.178247,0.159024,1
27161.497,27160.0,679,0.167166,-0.142876,-0.142876,0.318247,0.318247,0.084756,1
27201.635,27200.0,680,0.161791,-0.002876,-0.002876,0.458247,0.458247,0.066189,1
27241.047,27240.0,681,0.160448,0.137124,0.137124,0.598247,0.598247,0.061547,1
27281.427,27280.0,682,0.160112,0.277124,0.277124,0.738247,0.738247,0.060387,1
27321.429,27320.0,683,0.160028,0.316781,0.316781,0.878247,0.878247,0.060097,1
27361.876,27360.0,684,0.137507,0.176781,0.176781,0.738247,0.738247,0.060024,1
27401.573,27400.0,685,0.157377,0.036781,0.036781,0.598247,0.598247,0.078006,1
27441.331,27440.0,686,0.187844,-0.103219,-0.103219,0.458247,0.458247,0.100502,1
27481.611,27480.0,687,0.220961,-0.243219,-0.243219,0.318247,0.318247,0.124125,1
27521.8,27520.0,688,0.25474,-0.306805,-0.306805,0.178247,0.178247,0.148031,1
27561.042,27560.0,689,0.288685,-0.196701,-0.196701,0.038247,0.038247,0.172008,1
27600.891,27600.0,690,0.192171,-0.056701,-0.056701,0.178247,0.178247,0.088002,1
27641.117,27640.0,691,0.168043,0.083299,0.083299,0.318247,0.318247,0.067,1
27681.393,27680.0,692,0.162011,0.223299,0.223299,0.458247,0.458247,0.06175,1
27720.945,27720.0,693,0.160503,0.303325,0.303325,0.598247,0.598247,0.060438,1
27761.018,27760.0,694,0.160126,0.323331,0.323331,0.738247,0.738247,0.060109,1
27801.559,27800.0,695,0.160031,0.328333,0.328333,0.878247,0.878247,0.060027,1
27841.832,27840.0,696,0.137508,0.188333,0.188333,0.738247,0.738247,0.060007,1
27880.973,27880.0,697,0.155877,0.048333,0.048333,0.598247,0.598247,0.099002,1
27921.458,27920.0,698,0.184469,-0.091667,-0.091667,0.458247,0.458247,0.14775,1
27960.842,27960.0,699,0.215617,-0.231667,-0.231667,0.318247,0.318247,0.198938,1
28001.283,28000.0,700,0.247404,-0.371667,-0.371667,0.178247,0.178247,0.250734,1
28041.091,28040.0,701,0.279351,-0.511667,-0.511667,0.074562,0.074562,0.302684,1
28080.797,28080.0,702,0.139351,-0.371667,-0.371667,0.07864,0.07864,0.255671,1
28121.361,28120.0,703,0.139838,-0.231667,-0.231667,-0.06136,-0.06136,0.243918,1
28161.436,28160.0,704,0.199959,-0.091667,-0.091667,-0.20136,-0.20136,0.240979,1
28200.755,28200.0,705,0.27499,0.048333,0.048333,-0.34136,-0.34136,0.240245,1
28241.192,28240.0,706,0.353747,0.188333,0.188333,-0.48136,-0.48136,0.240061,1
28280.79,28280.0,707,0.433437,0.189583,0.189583,-0.62136,-0.62136,0.240015,1
28320.834,28320.0,708,0.293437,0.329583,0.329583,-0.48136,-0.48136,0.240004,1
28360.82,28360.0,709,0.178359,0.469583,0.469583,-0.34136,-0.34136,0.240001,1
28401.571,28400.0,710,0.20959,0.609583,0.609583,-0.34934,-0.34934,0.24,1
28440.762,28440.0,711,0.277397,0.537896,0.537896,-0.48934,-0.48934,0.24,1
28481.227,28480.0,712,0.354349,0.398474,0.398474,-0.62934,-0.62934,0.24,1
28521.084,28520.0,713,0.433587,0.258474,0.258474,-0.76934,-0.76934,0.24,1
28560.791,28560.0,714,0.367147,0.171493,0.171493,-0.754835,-0.754835,0.195,1
28600.909,28600.0,715,0.264287,0.114123,0.114123,-0.614835,-0.614835,0.13875,1
28640.988,28640.0,716,0.152322,0.064156,0.064156,-0.474835,-0.474835,0.079688,1
28681.495,28680.0,717,0.03808,0.016039,0.016039,-0.334835,-0.334835,0.019922,1
28720.937,28720.0,718,0.00952,0.00401,0.00401,-0.194835,-0.194835,0.00498,1
28761.749,28760.0,719,0.00238,0.001002,0.001002,-0.054835,-0.054835,0.001245,1
28800.954,28800.0,720,0.000595,0.000251,0.000251,-0.013709,-0.013709,0.000311,1
28841.538,28840.0,721,0.000149,6.3e-05,6.3e-05,-0.003427,-0.003427,7.8e-05,1
28881.462,28880.0,722,3.7e-05,1.6e-05,1.6e-05,-0.000857,-0.000857,1.9e-05,1
28921.22,28920.0,723,9e-06,4e-06,4e-06,-0.000214,-0.000214,5e-06,1
28961.333,28960.0,724,2e-06,1e-06,1e-06,-5.4e-05,-5.4e-05,1e-06,1
29001.813,29000.0,725,1e-06,0.0,0.0,-1.3e-05,-1.3e-05,0.0,1
29040.675,29040.0,726,0.0,0.0,0.0,-3e-06,-3e-06,0.0,1
29081.807,29080.0,727,0.12,0.14,0.14,0.139997,0.139997,0.045,1
29121.911,29120.0,728,0.15,0.28,0.28,0.279997,0.279997,0.05625,1
29161.024,29160.0,729,0.1575,0.3175,0.3175,0.419997,0.419997,0.059063,1
29201.28,29200.0,730,0.159375,0.326875,0.326875,0.559997,0.559997,0.059766,1
29241.282,29240.0,731,0.159844,0.329219,0.329219,0.699997,0.699997,0.059941,1
29281.13,29280.0,732,0.159961,0.329805,0.329805,0.839997,0.839997,0.059985,1
29321.941,29320.0,733,0.15999,0.329951,0.329951,0.959999,0.959999,0.059996,1
29361.879,29360.0,734,0.159998,0.329988,0.329988,0.99,0.99,0.059999,1
29401.491,29400.0,735,0.159999,0.329997,0.329997,0.9975,0.9975,0.06,1
29441.429,29440.0,736,0.16,0.329999,0.329999,0.999375,0.999375,0.06,1
29481.058,29480.0,737,0.13,0.268125,0.268125,0.859375,0.859375,0.04875,1
29521.48,29520.0,738,0.0925,0.190781,0.190781,0.719375,0.719375,0.034687,1
29560.932,29560.0,739,0.053125,0.10957,0.10957,0.579375,0.579375,0.019922,1
29601.429,29600.0,740,0.013281,0.027393,0.027393,0.439375,0.439375,0.00498,1
29641.223,29640.0,741,0.00332,0.006848,0.006848,0.299375,0.299375,0.001245,1
29681.021,29680.0,742,0.00083,0.001712,0.001712,0.159375,0.159375,0.000311,1
29721.357,29720.0,743,0.000208,0.000428,0.000428,0.039844,0.039844,7.8e-05,1
29761.253,29760.0,744,0.097552,-0.139572,-0.139572,0.024961,0.024961,0.045019,1
29801.021,29800.0,745,0.145888,-0.279572,-0.279572,0.02424,0.02424,0.095255,1
29840.876,29840.0,746,0.181972,-0.419572,-0.419572,0.02706,0.02706,0.146814,1
29880.955,29880.0,747,0.214993,-0.559572,-0.559572,0.030765,0.030765,0.198703,1
29920.436,29920.0,748,0.247248,-0.699572,-0.699572,0.034691,0.034691,0.250676,1
29961.298,29960.0,749,0.279312,-0.839572,-0.839572,0.038673,0.038673,0.302669,1
30000.852,30000.0,750,0.287328,-0.959893,-0.959893,0.039668,0.039668,0.315667,1
30041.876,30040.0,751,0.234957,-0.819893,-0.819893,0.032417,0.032417,0.258917,1
30081.559,30080.0,752,0.167489,-0.679893,-0.679893,0.023104,0.023104,0.184729,1
30121.449,30120.0,753,0.096247,-0.539893,-0.539893,0.013276,0.013276,0.106182,1
30161.006,30160.0,754,0.024062,-0.399893,-0.399893,0.003319,0.003319,0.026546,1
30201.139,30200.0,755,0.164062,-0.259893,-0.259893,-0.136681,-0.136681,0.141636,1
30241.285,30240.0,756,0.258515,-0.399893,-0.399893,-0.00417,-0.00417,0.275409,1
30281.062,30280.0,757,0.282129,-0.539893,-0.539893,0.028957,0.028957,0.308852,1
30320.54,30320.0,758,0.288032,-0.679893,-0.679893,0.037239,0.037239,0.317213,1
30361.135,30360.0,759,0.289508,-0.819893,-0.819893,0.03931,0.03931,0.319303,1
30400.919,30400.0,760,0.289877,-0.954973,-0.954973,0.039827,0.039827,0.319826,1
30440.775,30440.0,761,0.289969,-0.988743,-0.988743,0.039957,0.039957,0.319956,1
30480.611,30480.0,762,0.192492,-0.848743,-0.848743,0.179957,0.179957,0.179956,1
30521.631,30520.0,763,0.213123,-0.708743,-0.708743,0.319957,0.319957,0.116989,1
30560.974,30560.0,764,0.263281,-0.568743,-0.568743,0.229989,0.229989,0.128247,1
30601.307,30600.0,765,0.32082,-0.428743,-0.428743,0.089989,0.089989,0.158062,1
30641.325,30640.0,766,0.380205,-0.288743,-0.288743,-0.050011,-0.050011,0.192515,1
30681.102,30680.0,767,0.440051,-0.148743,-0.148743,-0.190011,-0.190011,0.228129,1
30721.283,30720.0,768,0.300051,-0.008743,-0.008743,-0.050011,-0.050011,0.102032,1
30761.451,30760.0,769,0.195013,0.131257,0.131257,0.089989,0.089989,0.070508,1
30801.198,30800.0,770,0.168753,0.271257,0.271257,0.229989,0.229989,0.062627,1
30841.334,30840.0,771,0.162188,0.315314,0.315314,0.369989,0.369989,0.060657,1
30880.964,30880.0,772,0.160547,0.326329,0.326329,0.509989,0.509989,0.060164,1
30921.424,30920.0,773,0.160137,0.329082,0.329082,0.649989,0.649989,0.060041,1
30960.665,30960.0,774,0.137534,0.189082,0.189082,0.509989,0.509989,0.06001,1
31000.587,31000.0,775,0.181384,0.049082,0.049082,0.369989,0.369989,0.087003,1
31040.674,31040.0,776,0.241846,-0.090918,-0.090918,0.229989,0.229989,0.120751,1
31081.209,31080.0,777,0.306461,-0.230918,-0.230918,0.089989,0.089989,0.156188,1
31120.741,31120.0,778,0.372115,-0.093729,-0.093729,-0.050011,-0.050011,0.192047,1
31160.582,31160.0,779,0.438029,0.046271,0.046271,-0.190011,-0.190011,0.228012,1
31200.547,31200.0,780,0.298029,-0.093729,-0.093729,-0.050011,-0.050011,0.102003,1
31241.314,31240.0,781,0.176507,-0.233729,-0.233729,0.089989,0.089989,0.070501,1
31281.401,31280.0,782,0.150627,-0.373729,-0.373729,0.229989,0.229989,0.062625,1
31321.515,31320.0,783,0.148657,-0.244932,-0.244932,0.369989,0.369989,0.060656,1
31360.736,31360.0,784,0.152664,-0.104932,-0.104932,0.509989,0.509989,0.060164,1
31402.003,31400.0,785,0.158166,0.035068,0.035068,0.649989,0.649989,0.060041,1
31441.496,31440.0,786,0.159542,0.175068,0.175068,0.789989,0.789989,0.06001,1
31480.822,31480.0,787,0.159885,0.315068,0.315068,0.804997,0.804997,0.069003,1
31521.6,31520.0,788,0.159971,0.455068,0.455068,0.666249,0.666249,0.080251,1
31561.34,31560.0,789,0.159993,0.595068,0.595068,0.526249,0.526249,0.092063,1
31601.563,31600.0,790,0.129998,0.560517,0.560517,0.386249,0.386249,0.077016,1
31641.884,31640.0,791,0.0925,0.420517,0.420517,0.257812,0.257812,0.055254,1
31681.417,31680.0,792,0.053125,0.280517,0.280517,0.145078,0.145078,0.031813,1
31721.097,31720.0,793,0.013281,0.140517,0.140517,0.03627,0.03627,0.007953,1
31760.76,31760.0,794,0.00332,0.035129,0.035129,0.009067,0.009067,0.001988,1
31801.25,31800.0,795,0.00083,0.008782,0.008782,0.002267,0.002267,0.000497,1
31842.026,31840.0,796,0.14083,-0.131218,-0.131218,0.027567,0.027567,0.140497,1
31880.767,31880.0,797,0.252708,-0.271218,-0.271218,0.036892,0.036892,0.275124,1
31921.123,31920.0,798,0.160677,-0.411218,-0.411218,0.024223,0.024223,0.135124,1
31961.394,31960.0,799,0.142169,-0.551218,-0.551218,0.164223,0.164223,0.078781,1
32002.46,32000.0,800,0.142042,-0.488804,-0.488804,0.304223,0.304223,0.064695,1
32040.915,32040.0,801,0.146511,-0.348804,-0.348804,0.444223,0.444223,0.061174,1
32081.775,32080.0,802,0.152128,-0.208804,-0.208804,0.584223,0.584223,0.060293,1
32121.449,32120.0,803,0.158032,-0.068804,-0.068804,0.724223,0.724223,0.060073,1
32161.632,32160.0,804,0.159508,0.071196,0.071196,0.864223,0.864223,0.060018,1
32201.603,32200.0,805,0.159877,0.211196,0.211196,0.966056,0.966056,0.060005,1
32241.083,32240.0,806,0.119969,0.217799,0.217799,0.826056,0.826056,0.045001,1
32281.874,32280.0,807,0.069992,0.13695,0.13695,0.686056,0.686056,0.02625,1
32321.738,32320.0,808,0.017498,0.034237,0.034237,0.546056,0.546056,0.006563,1
32360.762,32360.0,809,0.124375,0.174237,0.174237,0.686056,0.686056,0.046641,1
32401.573,32400.0,810,0.151094,0.291059,0.291059,0.826056,0.826056,0.05666,1
32441.376,32440.0,811,0.177273,0.151059,0.151059,0.812514,0.812514,0.098165,1
32480.782,32480.0,812,0.203318,0.011059,0.011059,0.672514,0.672514,0.147541,1
32521.029,32520.0,813,0.22933,-0.128941,-0.128941,0.532514,0.532514,0.198885,1
32560.702,32560.0,814,0.255332,-0.268941,-0.268941,0.392514,0.392514,0.250721,1
32600.771,32600.0,815,0.281333,-0.408941,-0.408941,0.252514,0.252514,0.30268,1
32641.465,32640.0,816,0.190333,-0.268941,-0.268941,0.392514,0.392514,0.16268,1
32681.4,32680.0,817,0.127584,-0.128941,-0.128941,0.532514,0.532514,0.07067,1
32720.947,32720.0,818,0.071896,0.011059,0.011059,0.392514,0.392514,0.032668,1
32761.517,32760.0,819,0.017974,0.002765,0.002765,0.252514,0.252514,0.008167,1
32801.691,32800.0,820,0.157974,-0.045809,-0.045809,0.112514,0.112514,0.119042,1
32840.958,32840.0,821,0.264493,-0.131452,-0.131452,-0.027486,-0.027486,0.16476,1
32881.463,32880.0,822,0.163623,-0.271452,-0.271452,0.008128,0.008128,0.08619,1
32920.798,32920.0,823,0.138406,-0.411452,-0.411452,0.017032,0.017032,0.066548,1
32961.328,32960.0,824,0.132101,-0.551452,-0.551452,0.019258,0.019258,0.061637,1
33000.828,33000.0,825,0.130525,-0.691452,-0.691452,0.019815,0.019815,0.060409,1
33040.984,33040.0,826,0.130131,-0.831452,-0.831452,0.019954,0.019954,0.060102,1
33081.676,33080.0,827,0.130033,-0.957863,-0.957863,0.019988,0.019988,0.060026,1
33121.745,33120.0,828,0.250008,-0.989466,-0.989466,0.034997,0.034997,0.200026,1
33161.773,33160.0,829,0.280002,-0.997366,-0.997366,0.038749,0.038749,0.290006,1
33201.449,33200.0,830,0.287501,-0.999342,-0.999342,0.039687,0.039687,0.312502,1
33241.327,33240.0,831,0.289375,-0.999835,-0.999835,0.039922,0.039922,0.318125,1
33281.375,33280.0,832,0.289844,-0.999959,-0.999959,0.03998,0.03998,0.319531,1
33321.161,33320.0,833,0.289961,-0.99999,-0.99999,0.039995,0.039995,0.319883,1
33361.279,33360.0,834,0.28999,-0.999997,-0.999997,0.039999,0.039999,0.319971,1
33401.009,33400.0,835,0.270498,-0.859997,-0.859997,0.0415,0.0415,0.289993,1
33441.349,33440.0,836,0.246124,-0.719997,-0.719997,0.043375,0.043375,0.252498,1
33482.289,33480.0,837,0.220531,-0.579997,-0.579997,0.045344,0.045344,0.213125,1
33521.268,33520.0,838,0.194633,-0.439997,-0.439997,0.047336,0.047336,0.173281,1
33561.213,33560.0,839,0.168658,-0.299997,-0.299997,0.049334,0.049334,0.13332,1
33600.736,33600.0,840,0.139665,-0.439997,-0.439997,0.027333,0.027333,0.07833,1
33641.403,33640.0,841,0.157916,-0.579997,-0.579997,-0.112667,-0.112667,0.082583,1
33681.111,33680.0,842,0.187979,-0.642999,-0.642999,-0.252667,-0.252667,0.101646,1
33721.065,33720.0,843,0.220995,-0.53275,-0.53275,-0.392667,-0.392667,0.124411,1
33761.113,33760.0,844,0.254749,-0.39275,-0.39275,-0.532667,-0.532667,0.148103,1
33800.983,33800.0,845,0.288687,-0.25275,-0.25275,-0.672667,-0.672667,0.172026,1
33841.284,33840.0,846,0.240922,-0.153187,-0.153187,-0.730667,-0.730667,0.144256,1
33881.29,33880.0,847,0.17273,-0.098297,-0.098297,-0.590667,-0.590667,0.103564,1
33920.826,33920.0,848,0.099433,-0.054574,-0.054574,-0.450667,-0.450667,0.059641,1
33962.08,33960.0,849,0.024858,-0.013644,-0.013644,-0.310667,-0.310667,0.01491,1
34001.048,34000.0,850,0.006215,-0.003411,-0.003411,-0.170667,-0.170667,0.003728,1
34041.842,34040.0,851,0.001554,-0.000853,-0.000853,-0.042667,-0.042667,0.000932,1
34081.593,34080.0,852,0.000388,-0.000213,-0.000213,-0.010667,-0.010667,0.000233,1
34121.469,34120.0,853,9.7e-05,-5.3e-05,-5.3e-05,-0.002667,-0.002667,5.8e-05,1
34161.284,34160.0,854,2.4e-05,-1.3e-05,-1.3e-05,-0.000667,-0.000667,1.5e-05,1
34200.955,34200.0,855,6e-06,-3e-06,-3e-06,-0.000167,-0.000167,4e-06,1
34241.072,34240.0,856,2e-06,-1e-06,-1e-06,-4.2e-05,-4.2e-05,1e-06,1
34281.463,34280.0,857,0.0,-0.0,-0.0,-1e-05,-1e-05,0.0,1
34321.647,34320.0,858,0.0,-0.0,-0.0,-3e-06,-3e-06,0.0,1
34361.531,34360.0,859,0.0,-0.0,-0.0,-1e-06,-1e-06,0.0,1
34401.363,34400.0,860,0.0,-0.0,-0.0,-0.0,-0.0,0.0,1
34440.846,34440.0,861,0.0,-0.0,-0.0,-0.0,-0.0,0.0,1
34481.78,34480.0,862,0.0,-0.0,-0.0,-0.0,-0.0,0.0,1
34521.646,34520.0,863,0.0,-0.0,-0.0,-0.0,-0.0,0.0,1
34560.731,34560.0,864,0.0,-0.0,-0.0,-0.0,-0.0,0.0,1
34601.097,34600.0,865,0.0,-0.0,-0.0,-0.0,-0.0,0.0,1
34641.386,34640.0,866,0.0,-0.0,-0.0,-0.0,-0.0,0.0,1
