frame_id,time_ms,brow_head_l,brow_head_r,eyelid_open_l,eyelid_open_r,eye_h_attention_l,eye_h_attention_r,eye_v_attention_l,eye_v_attention_r,mouth_open,mouth_up_corner_l,mouth_up_corner_r,mouth_lip_upper_l,mouth_lip_upper_r,mouth_lip_lower,cheek_l,cheek_r
344,13760,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
345,13800,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
346,13840,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
347,13880,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
348,13920,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
349,13960,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
350,14000,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
351,14040,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
352,14080,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.272,-0.062,-0.062,-0.6,-0.6,0.156,1.0,1.0
353,14120,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.3,-0.16,-0.16,-1.0,-1.0,0.18,1.0,1.0
354,14160,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.13,-1.0,-1.0,0.02,0.02,0.06,1.0,1.0
355,14200,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.164,-0.832,-0.832,-0.184,-0.184,0.084,1.0,1.0
356,14240,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.198,-0.664,-0.664,-0.388,-0.388,0.108,1.0,1.0
357,14280,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.232,-0.496,-0.496,-0.592,-0.592,0.132,1.0,1.0
358,14320,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.266,-0.328,-0.328,-0.796,-0.796,0.156,1.0,1.0
359,14360,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.3,-0.16,-0.16,-1.0,-1.0,0.18,1.0,1.0
360,14400,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,-0.32,-0.32,-0.37,1.0,1.0
361,14440,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.032,-0.734,-0.734,-0.056,-0.056,-0.284,1.0,1.0
362,14480,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.064,-0.468,-0.468,0.208,0.208,-0.198,1.0,1.0
363,14520,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.096,-0.202,-0.202,0.472,0.472,-0.112,1.0,1.0
364,14560,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.128,0.064,0.064,0.736,0.736,-0.026,1.0,1.0
365,14600,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
366,14640,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
367,14680,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.292,-0.832,-0.832,-0.168,-0.168,0.292,1.0,1.0
368,14720,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.294,-0.664,-0.664,-0.376,-0.376,0.264,1.0,1.0
369,14760,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.296,-0.496,-0.496,-0.584,-0.584,0.236,1.0,1.0
370,14800,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.298,-0.328,-0.328,-0.792,-0.792,0.208,1.0,1.0
371,14840,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.3,-0.16,-0.16,-1.0,-1.0,0.18,1.0,1.0
372,14880,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.13,-1.0,-1.0,0.02,0.02,0.06,1.0,1.0
373,14920,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.162,-1.0,-1.0,0.024,0.024,0.112,1.0,1.0
374,14960,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.194,-1.0,-1.0,0.028,0.028,0.164,1.0,1.0
375,15000,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.226,-1.0,-1.0,0.032,0.032,0.216,1.0,1.0
376,15040,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.258,-1.0,-1.0,0.036,0.036,0.268,1.0,1.0
377,15080,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.172,-0.666667,-0.666667,0.024,0.024,0.178667,1.0,1.0
378,15120,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.086,-0.333333,-0.333333,0.012,0.012,0.089333,1.0,1.0
379,15160,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
380,15200,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.262,-0.524,-0.524,-0.388,-0.388,0.132,1.0,1.0
381,15240,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.328,-0.286,-0.286,-0.592,-0.592,0.168,1.0,1.0
382,15280,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.394,-0.048,-0.048,-0.796,-0.796,0.204,1.0,1.0
383,15320,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.2955,-0.036,-0.036,-0.597,-0.597,0.153,1.0,1.0
384,15360,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.197,-0.024,-0.024,-0.398,-0.398,0.102,1.0,1.0
385,15400,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0985,-0.012,-0.012,-0.199,-0.199,0.051,1.0,1.0
386,15440,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
387,15480,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
388,15520,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
389,15560,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
390,15600,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
391,15640,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
392,15680,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
393,15720,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
394,15760,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
395,15800,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
396,15840,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
397,15880,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.22,0.302,0.302,0.6,0.6,0.096,1.0,1.0
398,15920,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.28,0.274,0.274,0.2,0.2,0.132,1.0,1.0
399,15960,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.34,0.246,0.246,-0.2,-0.2,0.168,1.0,1.0
400,16000,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.4,0.218,0.218,-0.6,-0.6,0.204,1.0,1.0
401,16040,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.46,0.19,0.19,-1.0,-1.0,0.24,1.0,1.0
402,16080,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.13,-1.0,-1.0,0.02,0.02,0.06,1.0,1.0
403,16120,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.136,-0.734,-0.734,0.216,0.216,0.06,1.0,1.0
404,16160,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.142,-0.468,-0.468,0.412,0.412,0.06,1.0,1.0
405,16200,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.148,-0.202,-0.202,0.608,0.608,0.06,1.0,1.0
406,16240,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.154,0.064,0.064,0.804,0.804,0.06,1.0,1.0
407,16280,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
408,16320,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.13,-1.0,-1.0,0.02,0.02,0.06,1.0,1.0
409,16360,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.162,-1.0,-1.0,0.024,0.024,0.112,1.0,1.0
410,16400,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.1215,-0.75,-0.75,0.018,0.018,0.084,1.0,1.0
411,16440,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.081,-0.5,-0.5,0.012,0.012,0.056,1.0,1.0
412,16480,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0405,-0.25,-0.25,0.006,0.006,0.028,1.0,1.0
413,16520,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
414,16560,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.13,-1.0,-1.0,0.02,0.02,0.06,1.0,1.0
415,16600,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.162,-1.0,-1.0,0.024,0.024,0.112,1.0,1.0
416,16640,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.194,-1.0,-1.0,0.028,0.028,0.164,1.0,1.0
417,16680,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.226,-1.0,-1.0,0.032,0.032,0.216,1.0,1.0
418,16720,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.258,-1.0,-1.0,0.036,0.036,0.268,1.0,1.0
419,16760,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
420,16800,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
421,16840,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.12,0.2475,0.2475,0.75,0.75,0.045,1.0,1.0
422,16880,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.08,0.165,0.165,0.5,0.5,0.03,1.0,1.0
423,16920,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.04,0.0825,0.0825,0.25,0.25,0.015,1.0,1.0
424,16960,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
425,17000,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
426,17040,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
427,17080,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
428,17120,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
429,17160,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
430,17200,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
431,17240,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
432,17280,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
433,17320,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
434,17360,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
435,17400,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
436,17440,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
437,17480,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
438,17520,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.13,-1.0,-1.0,0.02,0.02,0.06,1.0,1.0
439,17560,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.162,-1.0,-1.0,0.024,0.024,0.112,1.0,1.0
440,17600,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.194,-1.0,-1.0,0.028,0.028,0.164,1.0,1.0
441,17640,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.226,-1.0,-1.0,0.032,0.032,0.216,1.0,1.0
442,17680,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.258,-1.0,-1.0,0.036,0.036,0.268,1.0,1.0
443,17720,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
444,17760,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.13,-1.0,-1.0,0.02,0.02,0.06,1.0,1.0
445,17800,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.162,-1.0,-1.0,0.024,0.024,0.112,1.0,1.0
446,17840,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.194,-1.0,-1.0,0.028,0.028,0.164,1.0,1.0
447,17880,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.226,-1.0,-1.0,0.032,0.032,0.216,1.0,1.0
448,17920,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.258,-1.0,-1.0,0.036,0.036,0.268,1.0,1.0
449,17960,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
450,18000,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
451,18040,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.264,-0.6,-0.6,0.042,0.042,0.28,1.0,1.0
452,18080,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.238,-0.2,-0.2,0.044,0.044,0.24,1.0,1.0
453,18120,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.212,0.2,0.2,0.046,0.046,0.2,1.0,1.0
454,18160,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.186,0.6,0.6,0.048,0.048,0.16,1.0,1.0
455,18200,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,1.0,1.0,0.05,0.05,0.12,1.0,1.0
456,18240,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.13,-1.0,-1.0,0.02,0.02,0.06,1.0,1.0
457,18280,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.164,-0.832,-0.832,-0.184,-0.184,0.084,1.0,1.0
458,18320,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.198,-0.664,-0.664,-0.388,-0.388,0.108,1.0,1.0
459,18360,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.232,-0.496,-0.496,-0.592,-0.592,0.132,1.0,1.0
460,18400,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.266,-0.328,-0.328,-0.796,-0.796,0.156,1.0,1.0
461,18440,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.3,-0.16,-0.16,-1.0,-1.0,0.18,1.0,1.0
462,18480,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
463,18520,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
464,18560,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
465,18600,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
466,18640,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
467,18680,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
468,18720,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
469,18760,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.22,0.302,0.302,0.6,0.6,0.096,1.0,1.0
470,18800,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.28,0.274,0.274,0.2,0.2,0.132,1.0,1.0
471,18840,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.34,0.246,0.246,-0.2,-0.2,0.168,1.0,1.0
472,18880,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.4,0.218,0.218,-0.6,-0.6,0.204,1.0,1.0
473,18920,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.46,0.19,0.19,-1.0,-1.0,0.24,1.0,1.0
474,18960,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
475,19000,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
476,19040,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
477,19080,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.12,0.2475,0.2475,0.75,0.75,0.045,1.0,1.0
478,19120,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.08,0.165,0.165,0.5,0.5,0.03,1.0,1.0
479,19160,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.04,0.0825,0.0825,0.25,0.25,0.015,1.0,1.0
480,19200,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
481,19240,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.196,-0.762,-0.762,-0.184,-0.184,0.096,1.0,1.0
482,19280,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.262,-0.524,-0.524,-0.388,-0.388,0.132,1.0,1.0
483,19320,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.328,-0.286,-0.286,-0.592,-0.592,0.168,1.0,1.0
484,19360,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.394,-0.048,-0.048,-0.796,-0.796,0.204,1.0,1.0
485,19400,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.46,0.19,0.19,-1.0,-1.0,0.24,1.0,1.0
486,19440,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
487,19480,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
488,19520,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
489,19560,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
490,19600,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
491,19640,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
492,19680,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.2175,-0.75,-0.75,0.03,0.03,0.24,1.0,1.0
493,19720,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.145,-0.5,-0.5,0.02,0.02,0.16,1.0,1.0
494,19760,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0725,-0.25,-0.25,0.01,0.01,0.08,1.0,1.0
495,19800,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
496,19840,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
497,19880,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
498,19920,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
499,19960,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
500,20000,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
501,20040,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
502,20080,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
503,20120,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
504,20160,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
505,20200,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
506,20240,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
507,20280,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
508,20320,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
509,20360,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
510,20400,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
511,20440,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
512,20480,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
513,20520,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
514,20560,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
515,20600,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
516,20640,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
517,20680,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
518,20720,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
