frame_id,time_ms,brow_head_l,brow_head_r,eyelid_open_l,eyelid_open_r,eye_h_attention_l,eye_h_attention_r,eye_v_attention_l,eye_v_attention_r,mouth_open,mouth_up_corner_l,mouth_up_corner_r,mouth_lip_upper_l,mouth_lip_upper_r,mouth_lip_lower,cheek_l,cheek_r
691,27640,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
692,27680,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
693,27720,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
694,27760,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
695,27800,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
696,27840,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.13,-1.0,-1.0,0.02,0.02,0.06,1.0,1.0
697,27880,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.162,-1.0,-1.0,0.024,0.024,0.112,1.0,1.0
698,27920,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.194,-1.0,-1.0,0.028,0.028,0.164,1.0,1.0
699,27960,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.226,-1.0,-1.0,0.032,0.032,0.216,1.0,1.0
700,28000,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.258,-1.0,-1.0,0.036,0.036,0.268,1.0,1.0
701,28040,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
702,28080,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.06,1.0,1.0,0.08,0.08,0.24,1.0,1.0
703,28120,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.14,0.838,0.838,-0.136,-0.136,0.24,1.0,1.0
704,28160,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.22,0.676,0.676,-0.352,-0.352,0.24,1.0,1.0
705,28200,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.3,0.514,0.514,-0.568,-0.568,0.24,1.0,1.0
706,28240,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.38,0.352,0.352,-0.784,-0.784,0.24,1.0,1.0
707,28280,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.46,0.19,0.19,-1.0,-1.0,0.24,1.0,1.0
708,28320,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.06,1.0,1.0,0.08,0.08,0.24,1.0,1.0
709,28360,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.14,0.838,0.838,-0.136,-0.136,0.24,1.0,1.0
710,28400,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.22,0.676,0.676,-0.352,-0.352,0.24,1.0,1.0
711,28440,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.3,0.514,0.514,-0.568,-0.568,0.24,1.0,1.0
712,28480,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.38,0.352,0.352,-0.784,-0.784,0.24,1.0,1.0
713,28520,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.46,0.19,0.19,-1.0,-1.0,0.24,1.0,1.0
714,28560,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.345,0.1425,0.1425,-0.75,-0.75,0.18,1.0,1.0
715,28600,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.23,0.095,0.095,-0.5,-0.5,0.12,1.0,1.0
716,28640,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.115,0.0475,0.0475,-0.25,-0.25,0.06,1.0,1.0
717,28680,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
718,28720,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
719,28760,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
720,28800,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
721,28840,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
722,28880,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
723,28920,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
724,28960,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
725,29000,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
726,29040,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
727,29080,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
728,29120,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
729,29160,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
730,29200,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
731,29240,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
732,29280,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
733,29320,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
734,29360,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
735,29400,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
736,29440,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
737,29480,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.12,0.2475,0.2475,0.75,0.75,0.045,1.0,1.0
738,29520,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.08,0.165,0.165,0.5,0.5,0.03,1.0,1.0
739,29560,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.04,0.0825,0.0825,0.25,0.25,0.015,1.0,1.0
740,29600,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
741,29640,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
742,29680,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
743,29720,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
744,29760,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.13,-1.0,-1.0,0.02,0.02,0.06,1.0,1.0
745,29800,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.162,-1.0,-1.0,0.024,0.024,0.112,1.0,1.0
746,29840,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.194,-1.0,-1.0,0.028,0.028,0.164,1.0,1.0
747,29880,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.226,-1.0,-1.0,0.032,0.032,0.216,1.0,1.0
748,29920,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.258,-1.0,-1.0,0.036,0.036,0.268,1.0,1.0
749,29960,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
750,30000,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
751,30040,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.2175,-0.75,-0.75,0.03,0.03,0.24,1.0,1.0
752,30080,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.145,-0.5,-0.5,0.02,0.02,0.16,1.0,1.0
753,30120,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0725,-0.25,-0.25,0.01,0.01,0.08,1.0,1.0
754,30160,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
755,30200,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.3,-0.16,-0.16,-1.0,-1.0,0.18,1.0,1.0
756,30240,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
757,30280,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
758,30320,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
759,30360,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
760,30400,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
761,30440,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
762,30480,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
763,30520,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.22,0.302,0.302,0.6,0.6,0.096,1.0,1.0
764,30560,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.28,0.274,0.274,0.2,0.2,0.132,1.0,1.0
765,30600,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.34,0.246,0.246,-0.2,-0.2,0.168,1.0,1.0
766,30640,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.4,0.218,0.218,-0.6,-0.6,0.204,1.0,1.0
767,30680,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.46,0.19,0.19,-1.0,-1.0,0.24,1.0,1.0
768,30720,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
769,30760,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
770,30800,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
771,30840,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
772,30880,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
773,30920,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
774,30960,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.13,-1.0,-1.0,0.02,0.02,0.06,1.0,1.0
775,31000,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.196,-0.762,-0.762,-0.184,-0.184,0.096,1.0,1.0
776,31040,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.262,-0.524,-0.524,-0.388,-0.388,0.132,1.0,1.0
777,31080,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.328,-0.286,-0.286,-0.592,-0.592,0.168,1.0,1.0
778,31120,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.394,-0.048,-0.048,-0.796,-0.796,0.204,1.0,1.0
779,31160,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.46,0.19,0.19,-1.0,-1.0,0.24,1.0,1.0
780,31200,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.13,-1.0,-1.0,0.02,0.02,0.06,1.0,1.0
781,31240,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.136,-0.734,-0.734,0.216,0.216,0.06,1.0,1.0
782,31280,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.142,-0.468,-0.468,0.412,0.412,0.06,1.0,1.0
783,31320,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.148,-0.202,-0.202,0.608,0.608,0.06,1.0,1.0
784,31360,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.154,0.064,0.064,0.804,0.804,0.06,1.0,1.0
785,31400,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
786,31440,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
787,31480,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.464,0.464,0.81,0.81,0.072,1.0,1.0
788,31520,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.598,0.598,0.62,0.62,0.084,1.0,1.0
789,31560,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.732,0.732,0.43,0.43,0.096,1.0,1.0
790,31600,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.12,0.549,0.549,0.3225,0.3225,0.072,1.0,1.0
791,31640,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.08,0.366,0.366,0.215,0.215,0.048,1.0,1.0
792,31680,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.04,0.183,0.183,0.1075,0.1075,0.024,1.0,1.0
793,31720,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
794,31760,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
795,31800,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
796,31840,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.258,-1.0,-1.0,0.036,0.036,0.268,1.0,1.0
797,31880,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
798,31920,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.13,-1.0,-1.0,0.02,0.02,0.06,1.0,1.0
799,31960,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.136,-0.734,-0.734,0.216,0.216,0.06,1.0,1.0
800,32000,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.142,-0.468,-0.468,0.412,0.412,0.06,1.0,1.0
801,32040,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.148,-0.202,-0.202,0.608,0.608,0.06,1.0,1.0
802,32080,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.154,0.064,0.064,0.804,0.804,0.06,1.0,1.0
803,32120,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
804,32160,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
805,32200,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
806,32240,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.106667,0.22,0.22,0.666667,0.666667,0.04,1.0,1.0
807,32280,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.053333,0.11,0.11,0.333333,0.333333,0.02,1.0,1.0
808,32320,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
809,32360,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
810,32400,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
811,32440,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.186,0.064,0.064,0.808,0.808,0.112,1.0,1.0
812,32480,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.212,-0.202,-0.202,0.616,0.616,0.164,1.0,1.0
813,32520,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.238,-0.468,-0.468,0.424,0.424,0.216,1.0,1.0
814,32560,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.264,-0.734,-0.734,0.232,0.232,0.268,1.0,1.0
815,32600,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
816,32640,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
817,32680,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.106667,0.22,0.22,0.666667,0.666667,0.04,1.0,1.0
818,32720,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.053333,0.11,0.11,0.333333,0.333333,0.02,1.0,1.0
819,32760,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
820,32800,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.272,-0.062,-0.062,-0.6,-0.6,0.156,1.0,1.0
821,32840,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.3,-0.16,-0.16,-1.0,-1.0,0.18,1.0,1.0
822,32880,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.13,-1.0,-1.0,0.02,0.02,0.06,1.0,1.0
823,32920,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.13,-1.0,-1.0,0.02,0.02,0.06,1.0,1.0
824,32960,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.13,-1.0,-1.0,0.02,0.02,0.06,1.0,1.0
825,33000,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.13,-1.0,-1.0,0.02,0.02,0.06,1.0,1.0
826,33040,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.13,-1.0,-1.0,0.02,0.02,0.06,1.0,1.0
827,33080,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.13,-1.0,-1.0,0.02,0.02,0.06,1.0,1.0
828,33120,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
829,33160,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
830,33200,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
831,33240,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
832,33280,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
833,33320,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
834,33360,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
835,33400,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.264,-0.6,-0.6,0.042,0.042,0.28,1.0,1.0
836,33440,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.238,-0.2,-0.2,0.044,0.044,0.24,1.0,1.0
837,33480,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.212,0.2,0.2,0.046,0.046,0.2,1.0,1.0
838,33520,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.186,0.6,0.6,0.048,0.048,0.16,1.0,1.0
839,33560,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,1.0,1.0,0.05,0.05,0.12,1.0,1.0
840,33600,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.13,-1.0,-1.0,0.02,0.02,0.06,1.0,1.0
841,33640,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.164,-0.832,-0.832,-0.184,-0.184,0.084,1.0,1.0
842,33680,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.198,-0.664,-0.664,-0.388,-0.388,0.108,1.0,1.0
843,33720,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.232,-0.496,-0.496,-0.592,-0.592,0.132,1.0,1.0
844,33760,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.266,-0.328,-0.328,-0.796,-0.796,0.156,1.0,1.0
845,33800,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.3,-0.16,-0.16,-1.0,-1.0,0.18,1.0,1.0
846,33840,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.225,-0.12,-0.12,-0.75,-0.75,0.135,1.0,1.0
847,33880,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.15,-0.08,-0.08,-0.5,-0.5,0.09,1.0,1.0
848,33920,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.075,-0.04,-0.04,-0.25,-0.25,0.045,1.0,1.0
849,33960,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
850,34000,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
851,34040,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
852,34080,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
853,34120,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
854,34160,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
855,34200,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
856,34240,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
857,34280,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
858,34320,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
859,34360,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
860,34400,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
861,34440,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
862,34480,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
863,34520,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
864,34560,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
865,34600,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
866,34640,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
