source,raw_viseme_id,raw_viseme_hint,mapped_viseme_id,shape_label,event_count,frame_count,avg_duration_frames,avg_duration_ms,target_mouth_open,target_corner_l,target_corner_r,target_upper_lip_l,target_upper_lip_r,target_lower_lip,observed_mouth_open_min,observed_mouth_open_avg,observed_mouth_open_max,sample_syllables,sample_phones,sample_frame_ranges,notes
tts_viseme,1,ae_ax_ah_like,4,mid_open,99,286,2.888889,115.555556,0.29,0.23,0.23,-0.1,-0.1,0.26,0.0,0.227872,0.304936,ji;you;biao;qing;shi;ren;ran;fu,sapi_viseme_1,15-17;35-38;81-82;87-88;89-91;117-120;154-156;156-159,
tts_viseme,2,aa_open,7,large_open,68,212,3.117647,124.705882,0.52,0.42,0.42,0.03,0.03,0.24,0.0,0.362353,0.5616,fang;guo;xian;ran;hu;er;xue;shi,sapi_viseme_2,7-10;50-52;95-97;108-110;134-136;147-149;175-177;223-224,
tts_viseme,4,ey_eh_uh_like,4,mid_open,37,141,3.810811,152.432432,0.29,0.23,0.23,-0.1,-0.1,0.26,0.105933,0.233184,0.513188,xiang;ying;qiu;yu;qing;zhan;ben;fang,sapi_viseme_4,262-264;265-267;305-307;307-309;358-360;424-424;425-426;489-490,
tts_viseme,6,iy_ih_y_like,5,wide_flat,193,539,2.792746,111.709845,0.16,0.33,0.33,0.33,0.33,0.06,0.0,0.131596,0.499241,qi;ren;you;tong;mian;bu;shi;ran,sapi_viseme_6,20-23;23-24;24-25;26-29;30-30;31-32;42-44;72-74,
tts_viseme,7,w_uw_round,3,small_round,112,310,2.767857,110.714286,0.16,-0.71,-0.71,0.24,0.24,-0.73,0.0,0.142175,0.289905,guo;bi;zhen;de;zi;ran;you;dui,sapi_viseme_7,47-48;49-50;55-58;59-60;64-65;101-101;102-103;104-106,
tts_viseme,8,ow_round,6,round_open,29,91,3.137931,125.517241,0.3,-0.35,-0.35,-0.06,-0.06,-0.26,0.124423,0.280427,0.534448,tong;de;mian;you;dui;pi;li;she,sapi_viseme_8,45-46;66-67;68-71;111-113;177-180;254-256;431-435;558-560,
tts_viseme,12,h,4,mid_open,8,24,3.0,120.0,0.29,0.23,0.23,-0.1,-0.1,0.26,0.155887,0.23175,0.269551,you;qi;xin;dong;pu;fang;dan;li,sapi_viseme_12,180-181;400-403;987-990;1050-1050;1058-1060;1284-1287;1307-1310;2271-2272,
tts_viseme,14,l,2,small_open,11,21,1.909091,76.363636,0.13,-0.21,-0.21,0.02,0.02,0.06,0.0936,0.110911,0.136435,xu;xin;de;he;le;li,sapi_viseme_14,297-297;579-579;687-688;798-798;1525-1526;1859-1860;1925-1927;2080-2081,
tts_viseme,15,s_z,5,wide_flat,62,199,3.209677,128.387097,0.16,0.33,0.33,0.33,0.33,0.06,0.0936,0.150783,0.493336,zhen;you;biao;ji;hu;ran;xue;he,sapi_viseme_15,14-15;33-34;79-80;123-128;139-141;145-146;159-161;219-222,
tts_viseme,16,sh_ch_j_zh,2,small_open,49,125,2.55102,102.040816,0.13,-0.21,-0.21,0.02,0.02,0.06,0.0936,0.126767,0.162793,qi;ren;de;hu;er;qiu;bi;qie,sapi_viseme_16,20-21;26-27;113-114;132-134;167-168;173-174;302-303;331-334,
tts_viseme,18,f_v,1,small_labiodental,14,45,3.214286,128.571429,0.0,-0.1,-0.1,0.42,0.42,-0.35,0.0,0.059547,0.276736,fang;sheng;cai;yong;shi;chuang;xin;de,sapi_viseme_18,3-7;316-320;767-768;774-776;856-858;969-971;977-978;1189-1191,Low mouth_open is expected for closure/labiodental shapes.
tts_viseme,19,d_t_n,2,small_open,110,313,2.845455,113.818182,0.13,-0.21,-0.21,0.02,0.02,0.06,0.0,0.148986,0.516584,zhen;ji;wang;bi;biao;qing;xian;hu,sapi_viseme_19,14-14;18-20;39-41;55-56;79-79;83-85;85-86;98-100,
tts_viseme,20,k_g_ng,4,mid_open,64,203,3.171875,126.875,0.29,0.23,0.23,-0.1,-0.1,0.26,0.0,0.24078,0.540876,zhen;bi;de;ji;cheng;tong;bu;biao,sapi_viseme_20,10-13;53-55;61-63;64-64;120-123;287-289;338-340;370-372,
tts_viseme,21,p_b_m,0,closed_lip,29,59,2.034483,81.37931,0.0,-0.26,-0.26,-0.23,-0.23,-0.33,0.0,0.039067,0.262743,mian;shi;zi;ran;ying;yun;tiao;le,sapi_viseme_21,72-72;92-92;101-102;106-107;267-270;276-277;472-474;522-523,Low mouth_open is expected for closure/labiodental shapes.
tts_viseme_fallback_estimated,0,silence_rest,0,closed_lip,6,11,1.833333,73.333333,0.0,-0.26,-0.26,-0.23,-0.23,-0.33,0.0,0.0,0.0,mian;bu;biao,m;b,194-195;199-200;957-958;1114-1115;1213-1214;1219-1219,SAPI raw 0 overlapped active RMS; pinyin-estimated viseme used.
tts_viseme_fallback_estimated,0,silence_rest,1,small_labiodental,2,5,2.5,100.0,0.0,-0.1,-0.1,0.42,0.42,-0.35,0.0,0.0,0.0,fang,f,951-952;1408-1410,SAPI raw 0 overlapped active RMS; pinyin-estimated viseme used.
tts_viseme_fallback_estimated,0,silence_rest,2,small_open,21,44,2.095238,83.809524,0.13,-0.21,-0.21,0.02,0.02,0.06,0.104921,0.119449,0.149383,sheng;li;lin;zhe;shu;ru;dong;cheng,sh;l;in;zh;r;d;ch,204-205;214-215;439-443;444-445;636-637;641-642;651-652;936-937,SAPI raw 0 overlapped active RMS; pinyin-estimated viseme used.
tts_viseme_fallback_estimated,0,silence_rest,3,small_round,12,35,2.916667,116.666667,0.16,-0.71,-0.71,0.24,0.24,-0.73,0.0,0.139906,0.210104,yu;bu;wu;shu;ru;qu;hun;yun,u;w;un,191-193;201-203;209-210;211-213;628-630;638-640;643-645;648-650,SAPI raw 0 overlapped active RMS; pinyin-estimated viseme used.
tts_viseme_fallback_estimated,0,silence_rest,4,mid_open,17,54,3.176471,127.058824,0.29,0.23,0.23,-0.1,-0.1,0.26,0.106661,0.217481,0.294705,sheng;xing;zhe;hun;he;cheng;ren;qing,eng;ing;e;h;en;g,206-208;241-243;446-450;787-790;791-792;797-797;941-942;943-945,SAPI raw 0 overlapped active RMS; pinyin-estimated viseme used.
tts_viseme_fallback_estimated,0,silence_rest,5,wide_flat,25,58,2.32,92.8,0.16,0.33,0.33,0.33,0.33,0.06,0.0,0.139478,0.1728,yu;li;xue;xing;yi;ji;ju;yin,y;i;x;j;in;q;c;ei,190-190;216-218;219-219;239-240;244-245;246-248;249-250;251-251,SAPI raw 0 overlapped active RMS; pinyin-estimated viseme used.
tts_viseme_fallback_estimated,0,silence_rest,6,round_open,9,34,3.777778,151.111111,0.3,-0.35,-0.35,-0.06,-0.06,-0.26,0.0,0.233137,0.31141,dong;biao;zhong;chao;guo,ong;iao;ao;uo,653-653;653-656;938-940;1116-1118;1131-1134;1210-1212;1372-1377;1381-1386,SAPI raw 0 overlapped active RMS; pinyin-estimated viseme used.
tts_viseme_fallback_estimated,0,silence_rest,7,large_open,9,28,3.111111,124.444444,0.52,0.42,0.42,0.03,0.03,0.24,0.0,0.279124,0.540876,mian;za;xian;fang,ian;a;ang,196-198;238-238;784-784;953-956;959-962;1215-1218;1360-1362;1411-1413,SAPI raw 0 overlapped active RMS; pinyin-estimated viseme used.
