frame_id,time_ms,phrase_idx,syllable_idx,global_syllable_idx,syllable,start_viseme,end_viseme,alpha
3,120,0,0,0,fang,1,1,1.0
4,160,0,0,0,fang,1,1,1.0
5,200,0,0,0,fang,1,1,1.0
6,240,0,0,0,fang,1,1,1.0
7,280,0,0,0,fang,1,7,0.0
8,320,0,0,0,fang,1,7,0.430809
9,360,0,0,0,fang,1,7,0.996374
10,400,0,1,1,zhen,4,4,1.0
11,440,0,1,1,zhen,4,4,1.0
12,480,0,1,1,zhen,4,4,1.0
13,520,0,1,1,zhen,4,4,1.0
14,560,0,1,1,zhen,2,5,0.0
15,600,0,2,2,ji,4,4,1.0
16,640,0,2,2,ji,4,4,1.0
17,680,0,2,2,ji,4,4,1.0
18,720,0,2,2,ji,4,2,0.0
19,760,0,2,2,ji,4,2,0.5
20,800,0,3,3,qi,2,5,0.0
21,840,0,3,3,qi,2,5,0.430809
22,880,0,3,3,qi,2,5,0.996374
23,920,0,3,3,qi,5,5,0.0
24,960,0,3,3,qi,5,5,0.0
25,1000,0,3,3,qi,5,5,1.0
26,1040,0,4,4,ren,2,5,0.0
27,1080,0,4,4,ren,2,5,0.430809
28,1120,0,4,4,ren,2,5,0.996374
29,1160,0,4,4,ren,2,5,1.0
30,1200,0,5,5,you,5,5,1.0
31,1240,0,5,5,you,5,5,0.0
32,1280,0,5,5,you,5,5,1.0
33,1320,0,5,5,you,5,5,0.0
34,1360,0,5,5,you,5,5,1.0
35,1400,0,5,5,you,5,4,0.0
36,1440,0,5,5,you,5,4,0.430809
37,1480,0,5,5,you,5,4,0.996374
38,1520,0,5,5,you,5,4,1.0
39,1560,0,6,6,wang,2,2,1.0
40,1600,0,6,6,wang,2,2,1.0
41,1640,0,6,6,wang,2,2,1.0
42,1680,0,7,7,tong,5,5,1.0
43,1720,0,7,7,tong,5,5,1.0
44,1760,0,7,7,tong,5,5,1.0
45,1800,0,7,7,tong,5,6,0.0
46,1840,0,7,7,tong,5,6,1.0
47,1880,0,8,8,guo,3,3,1.0
48,1920,0,8,8,guo,3,3,1.0
49,1960,0,8,8,guo,3,3,0.0
50,2000,0,8,8,guo,3,7,0.0
51,2040,0,8,8,guo,3,7,0.829493
52,2080,0,8,8,guo,3,7,1.0
53,2120,0,9,9,bi,4,4,1.0
54,2160,0,9,9,bi,4,4,1.0
55,2200,0,9,9,bi,2,3,0.0
56,2240,0,9,9,bi,2,3,0.430809
57,2280,0,9,9,bi,2,3,0.996374
58,2320,0,9,9,bi,2,3,1.0
59,2360,0,10,10,zhen,3,3,1.0
60,2400,0,10,10,zhen,3,3,1.0
61,2440,0,10,10,zhen,3,4,0.0
62,2480,0,10,10,zhen,3,4,0.829493
63,2520,0,10,10,zhen,3,4,1.0
64,2560,0,11,11,de,4,3,0.0
65,2600,0,11,11,de,4,3,1.0
66,2640,0,11,11,de,3,6,0.0
67,2680,0,11,11,de,3,6,1.0
68,2720,0,12,12,mian,6,6,1.0
69,2760,0,12,12,mian,6,6,1.0
70,2800,0,12,12,mian,6,6,1.0
71,2840,0,12,12,mian,6,6,1.0
72,2880,0,12,12,mian,0,5,0.0
73,2920,0,12,12,mian,0,5,0.170507
74,2960,0,12,12,mian,0,5,1.0
75,3000,0,13,13,bu,5,5,1.0
76,3040,0,13,13,bu,5,5,1.0
77,3080,0,13,13,bu,5,5,0.0
78,3120,0,13,13,bu,5,5,1.0
79,3160,0,14,14,biao,2,5,0.0
80,3200,0,14,14,biao,2,5,1.0
81,3240,0,14,14,biao,5,4,0.0
82,3280,0,14,14,biao,5,4,1.0
83,3320,0,15,15,qing,2,2,1.0
84,3360,0,15,15,qing,2,2,1.0
85,3400,0,15,15,qing,2,2,0.0
86,3440,0,15,15,qing,2,2,1.0
87,3480,0,15,15,qing,2,4,0.0
88,3520,0,15,15,qing,2,4,1.0
89,3560,0,16,16,shi,4,4,1.0
90,3600,0,16,16,shi,4,4,1.0
91,3640,0,16,16,shi,4,4,1.0
92,3680,0,16,16,shi,0,5,0.0
93,3720,0,16,16,shi,0,5,0.003626
94,3760,0,16,16,shi,0,5,0.569191
95,3800,0,17,17,xian,7,7,1.0
96,3840,0,17,17,xian,7,7,1.0
97,3880,0,17,17,xian,7,7,1.0
98,3920,0,17,17,xian,7,2,0.0
99,3960,0,17,17,xian,7,2,0.5
100,4000,0,17,17,xian,7,2,1.0
101,4040,0,18,18,zi,3,0,0.0
102,4080,0,18,18,zi,0,3,0.0
103,4120,0,18,18,zi,0,3,1.0
104,4160,0,19,19,ran,3,3,1.0
105,4200,0,19,19,ran,3,3,1.0
106,4240,0,19,19,ran,0,5,0.0
107,4280,0,19,19,ran,0,5,0.170507
108,4320,0,19,19,ran,5,7,0.0
109,4360,0,19,19,ran,5,7,0.829493
110,4400,0,19,19,ran,5,7,1.0
111,4440,0,20,20,de,6,6,1.0
112,4480,0,20,20,de,6,6,1.0
113,4520,0,20,20,de,2,5,0.0
114,4560,0,20,20,de,2,5,0.430809
115,4600,0,20,20,de,2,5,0.996374
116,4640,0,20,20,de,2,5,1.0
117,4680,0,21,21,ren,4,4,1.0
118,4720,0,21,21,ren,4,4,1.0
119,4760,0,21,21,ren,4,4,1.0
120,4800,0,22,22,ji,4,4,1.0
121,4840,0,22,22,ji,4,4,1.0
122,4880,0,22,22,ji,4,4,1.0
123,4920,0,22,22,ji,4,5,0.0
124,4960,0,22,22,ji,4,5,0.134951
125,5000,0,22,22,ji,4,5,0.603313
126,5040,0,22,22,ji,4,5,0.964506
127,5080,0,22,22,ji,4,5,1.0
128,5120,0,23,23,jiao,5,5,1.0
129,5160,0,23,23,jiao,5,5,1.0
130,5200,0,24,24,hu,5,5,1.0
131,5240,0,24,24,hu,5,5,1.0
132,5280,0,24,24,hu,5,2,0.0
133,5320,0,24,24,hu,5,2,0.5
134,5360,0,24,24,hu,2,7,0.0
135,5400,0,24,24,hu,2,7,0.829493
136,5440,0,24,24,hu,7,2,0.0
137,5480,0,24,24,hu,7,2,0.209877
138,5520,0,24,24,hu,7,2,0.790123
139,5560,0,24,24,hu,2,5,0.0
140,5600,0,24,24,hu,2,5,0.829493
141,5640,0,24,24,hu,2,5,1.0
142,5680,0,24,24,hu,5,5,0.0
143,5720,0,24,24,hu,5,5,0.0
144,5760,0,24,24,hu,5,5,1.0
145,5800,0,24,24,hu,5,5,0.0
146,5840,0,24,24,hu,5,5,1.0
147,5880,0,24,24,hu,5,7,0.0
148,5920,0,24,24,hu,5,7,0.829493
149,5960,0,24,24,hu,5,7,1.0
150,6000,1,0,25,ran,2,2,1.0
151,6040,1,0,25,ran,2,2,1.0
152,6080,1,0,25,ran,2,2,0.0
153,6120,1,0,25,ran,2,2,1.0
154,6160,1,0,25,ran,2,4,0.0
155,6200,1,0,25,ran,2,4,0.829493
156,6240,1,0,25,ran,4,4,0.0
157,6280,1,0,25,ran,4,4,0.430809
158,6320,1,0,25,ran,4,4,0.996374
159,6360,1,0,25,ran,4,5,0.0
160,6400,1,0,25,ran,4,5,0.829493
161,6440,1,0,25,ran,4,5,1.0
162,6480,1,0,25,ran,5,4,0.0
163,6520,1,0,25,ran,5,4,0.829493
164,6560,1,0,25,ran,4,2,0.0
165,6600,1,0,25,ran,4,2,0.209877
166,6640,1,0,25,ran,4,2,0.790123
167,6680,1,1,26,er,2,5,0.0
168,6720,1,1,26,er,2,5,0.829493
169,6760,1,1,26,er,2,5,1.0
170,6800,1,1,26,er,5,5,0.0
171,6840,1,1,26,er,5,5,0.0
172,6880,1,1,26,er,5,5,1.0
173,6920,1,1,26,er,2,5,0.0
174,6960,1,1,26,er,2,5,0.829493
175,7000,1,1,26,er,5,7,0.0
176,7040,1,1,26,er,5,7,0.829493
177,7080,2,0,27,you,6,6,1.0
178,7120,2,0,27,you,6,6,1.0
179,7160,2,0,27,you,6,6,1.0
180,7200,2,0,27,you,4,3,0.0
181,7240,2,0,27,you,4,3,0.230872
182,7280,2,0,27,you,4,3,0.829493
183,7320,2,0,27,you,4,3,1.0
184,7360,2,0,27,you,3,3,0.0
185,7400,2,0,27,you,3,3,1.0
186,7440,2,0,27,you,3,3,0.0
187,7480,2,0,27,you,3,3,0.230872
188,7520,2,0,27,you,3,3,0.829493
189,7560,2,0,27,you,3,3,1.0
190,7600,2,1,28,yu,5,5,1.0
191,7640,2,1,28,yu,5,3,0.0
192,7680,2,1,28,yu,5,3,0.829493
193,7720,2,1,28,yu,5,3,1.0
194,7760,2,2,29,mian,0,0,1.0
195,7800,2,2,29,mian,0,0,1.0
196,7840,2,2,29,mian,0,7,0.0
197,7880,2,2,29,mian,0,7,0.170507
198,7920,2,2,29,mian,0,7,1.0
199,7960,2,3,30,bu,0,0,1.0
200,8000,2,3,30,bu,0,0,1.0
201,8040,2,3,30,bu,0,3,0.0
202,8080,2,3,30,bu,0,3,0.170507
203,8120,2,3,30,bu,0,3,1.0
204,8160,2,4,31,sheng,2,2,1.0
205,8200,2,4,31,sheng,2,2,1.0
206,8240,2,4,31,sheng,2,4,0.0
207,8280,2,4,31,sheng,2,4,0.829493
208,8320,2,4,31,sheng,2,4,1.0
209,8360,2,5,32,wu,3,3,1.0
210,8400,2,5,32,wu,3,3,1.0
211,8440,2,5,32,wu,3,3,0.0
212,8480,2,5,32,wu,3,3,0.829493
213,8520,2,5,32,wu,3,3,1.0
214,8560,2,6,33,li,2,2,1.0
215,8600,2,6,33,li,2,2,1.0
216,8640,2,6,33,li,2,5,0.0
217,8680,2,6,33,li,2,5,0.829493
218,8720,2,6,33,li,2,5,1.0
219,8760,2,7,34,xue,5,5,0.0
220,8800,2,7,34,xue,5,5,0.430809
221,8840,2,7,34,xue,5,5,0.996374
222,8880,2,7,34,xue,5,5,1.0
223,8920,2,7,34,xue,5,7,0.0
224,8960,2,7,34,xue,5,7,1.0
225,9000,2,8,35,de,2,2,1.0
226,9040,2,8,35,de,2,2,1.0
227,9080,2,8,35,de,2,2,0.0
228,9120,2,8,35,de,2,2,0.209877
229,9160,2,8,35,de,2,2,0.790123
230,9200,2,9,36,fu,4,4,1.0
231,9240,2,9,36,fu,4,4,1.0
232,9280,2,9,36,fu,4,4,1.0
233,9320,2,9,36,fu,4,4,1.0
234,9360,2,9,36,fu,4,4,1.0
235,9400,2,10,37,za,4,4,1.0
236,9440,2,10,37,za,4,4,1.0
237,9480,2,10,37,za,4,4,1.0
238,9520,2,10,37,za,4,7,1.0
239,9560,2,11,38,xing,5,5,1.0
240,9600,2,11,38,xing,5,5,1.0
241,9640,2,11,38,xing,5,4,0.0
242,9680,2,11,38,xing,5,4,0.829493
243,9720,2,11,38,xing,5,4,1.0
244,9760,2,12,39,yi,5,5,1.0
245,9800,2,12,39,yi,5,5,1.0
246,9840,2,12,39,yi,5,5,0.0
247,9880,2,12,39,yi,5,5,0.829493
248,9920,2,12,39,yi,5,5,1.0
249,9960,2,13,40,ji,5,5,1.0
250,10000,2,13,40,ji,5,5,1.0
251,10040,2,13,40,ji,5,5,0.0
252,10080,2,13,40,ji,5,5,0.430809
253,10120,2,13,40,ji,5,5,0.996374
254,10160,2,14,41,dui,6,6,1.0
255,10200,2,14,41,dui,6,6,1.0
256,10240,2,14,41,dui,6,6,1.0
257,10280,2,14,41,dui,6,3,0.0
258,10320,2,14,41,dui,6,3,1.0
259,10360,2,15,42,xiang,3,3,1.0
260,10400,2,15,42,xiang,3,3,1.0
261,10440,2,15,42,xiang,3,3,1.0
262,10480,2,15,42,xiang,3,4,0.0
263,10520,2,15,42,xiang,3,4,0.829493
264,10560,2,15,42,xiang,3,4,1.0
265,10600,2,16,43,ying,4,4,1.0
266,10640,2,16,43,ying,4,4,1.0
267,10680,2,16,43,ying,5,0,0.0
268,10720,2,16,43,ying,5,0,0.209877
269,10760,2,16,43,ying,5,0,0.790123
270,10800,2,16,43,ying,5,0,1.0
271,10840,2,17,44,shi,7,7,1.0
272,10880,2,17,44,shi,7,7,1.0
273,10920,2,18,45,yun,2,2,1.0
274,10960,2,18,45,yun,2,2,1.0
275,11000,2,18,45,yun,2,2,1.0
276,11040,2,18,45,yun,3,0,0.0
277,11080,2,18,45,yun,3,0,1.0
278,11120,2,19,46,dong,3,3,1.0
279,11160,2,19,46,dong,3,3,0.0
280,11200,2,19,46,dong,3,3,1.0
281,11240,2,20,47,he,5,5,1.0
282,11280,2,20,47,he,5,5,1.0
283,11320,2,20,47,he,5,5,1.0
284,11360,2,20,47,he,5,4,0.0
285,11400,2,20,47,he,5,4,0.829493
286,11440,2,20,47,he,5,4,1.0
287,11480,2,21,48,cheng,4,4,1.0
288,11520,2,21,48,cheng,4,4,1.0
289,11560,2,21,48,cheng,4,3,0.0
290,11600,2,21,48,cheng,4,3,0.829493
291,11640,2,22,49,de,3,3,1.0
292,11680,2,22,49,de,3,3,1.0
293,11720,2,22,49,de,3,3,0.0
294,11760,2,22,49,de,3,3,0.430809
295,11800,2,22,49,de,3,3,0.996374
296,11840,2,22,49,de,3,3,1.0
297,11880,2,23,50,xu,2,5,0.0
298,11920,2,23,50,xu,2,5,0.829493
299,11960,2,24,51,qiu,5,5,1.0
300,12000,2,24,51,qiu,5,5,1.0
301,12040,2,24,51,qiu,5,5,0.0
302,12080,2,24,51,qiu,2,3,0.0
303,12120,2,24,51,qiu,2,3,0.430809
304,12160,2,24,51,qiu,2,3,0.996374
305,12200,2,24,51,qiu,3,4,0.0
306,12240,2,24,51,qiu,3,4,0.829493
307,12280,2,24,51,qiu,4,4,0.0
308,12320,2,24,51,qiu,4,4,0.829493
309,12360,3,0,52,sheng,2,2,1.0
310,12400,3,0,52,sheng,2,2,1.0
311,12440,3,0,52,sheng,2,4,0.0
312,12480,3,0,52,sheng,2,4,0.829493
313,12520,3,0,52,sheng,4,4,0.0
314,12560,3,0,52,sheng,4,4,0.430809
315,12600,3,0,52,sheng,4,4,0.996374
316,12640,3,0,52,sheng,3,1,0.0
317,12680,3,0,52,sheng,3,1,0.103516
318,12720,3,0,52,sheng,3,1,0.5
319,12760,3,0,52,sheng,3,1,0.896484
320,12800,3,1,53,cheng,3,3,1.0
321,12840,3,1,53,cheng,3,3,1.0
322,12880,3,1,53,cheng,3,3,0.0
323,12920,3,1,53,cheng,3,3,0.829493
324,12960,3,1,53,cheng,3,5,0.0
325,13000,3,1,53,cheng,3,5,0.829493
326,13040,3,1,53,cheng,5,7,0.0
327,13080,3,1,53,cheng,5,7,0.430809
328,13120,3,1,53,cheng,5,7,0.996374
329,13160,3,2,54,bi,7,7,1.0
330,13200,3,2,54,bi,7,7,1.0
331,13240,3,2,54,bi,5,2,0.0
332,13280,3,2,54,bi,5,2,0.209877
333,13320,3,2,54,bi,5,2,0.790123
334,13360,3,2,54,bi,5,2,1.0
335,13400,3,3,55,zhen,4,4,1.0
336,13440,3,3,55,zhen,4,4,1.0
337,13480,3,3,55,zhen,4,4,1.0
338,13520,3,3,55,zhen,4,4,0.0
339,13560,3,3,55,zhen,4,4,0.829493
340,13600,3,3,55,zhen,4,4,1.0
341,13640,3,3,55,zhen,4,5,0.0
342,13680,3,3,55,zhen,4,5,0.829493
343,13720,3,4,56,qie,5,5,1.0
344,13760,3,4,56,qie,5,5,1.0
345,13800,3,4,56,qie,5,5,0.0
346,13840,3,4,56,qie,5,5,0.829493
347,13880,3,4,56,qie,2,5,0.0
348,13920,3,4,56,qie,2,5,0.430809
349,13960,3,4,56,qie,2,5,0.996374
350,14000,3,5,57,yu,5,5,1.0
351,14040,3,5,57,yu,5,5,1.0
352,14080,3,5,57,yu,5,5,1.0
353,14120,3,5,57,yu,5,5,0.0
354,14160,3,5,57,yu,5,5,0.829493
355,14200,3,5,57,yu,5,5,1.0
356,14240,3,6,58,yu,3,2,0.0
357,14280,3,6,58,yu,3,2,1.0
358,14320,3,6,58,yu,2,4,0.0
359,14360,3,6,58,yu,2,4,0.829493
360,14400,3,6,58,yu,2,4,1.0
361,14440,3,6,58,yu,4,5,0.0
362,14480,3,6,58,yu,4,5,0.829493
363,14520,3,6,58,yu,4,5,1.0
364,14560,3,7,59,yin,2,5,0.0
365,14600,3,7,59,yin,2,5,0.430809
366,14640,3,7,59,yin,2,5,0.996374
367,14680,3,7,59,yin,5,7,0.0
368,14720,3,7,59,yin,5,7,0.430809
369,14760,3,7,59,yin,5,7,0.996374
370,14800,3,8,60,tong,4,4,1.0
371,14840,3,8,60,tong,4,4,1.0
372,14880,3,8,60,tong,4,4,1.0
373,14920,3,8,60,tong,4,5,0.0
374,14960,3,8,60,tong,4,5,1.0
375,15000,3,8,60,tong,5,4,0.0
376,15040,3,8,60,tong,5,4,1.0
377,15080,3,9,61,bu,4,4,1.0
378,15120,3,9,61,bu,4,4,1.0
379,15160,3,9,61,bu,4,5,0.0
380,15200,3,9,61,bu,4,5,0.430809
381,15240,3,9,61,bu,4,5,0.996374
382,15280,3,9,61,bu,5,5,0.0
383,15320,3,9,61,bu,5,5,0.0
384,15360,3,9,61,bu,5,5,0.829493
385,15400,3,10,62,de,3,3,1.0
386,15440,3,10,62,de,3,3,1.0
387,15480,3,10,62,de,3,3,1.0
388,15520,3,10,62,de,3,4,0.0
389,15560,3,10,62,de,4,2,0.0
390,15600,3,10,62,de,4,2,0.209877
391,15640,3,10,62,de,4,2,0.790123
392,15680,3,11,63,ji,3,2,0.0
393,15720,3,11,63,ji,3,2,1.0
394,15760,3,11,63,ji,2,3,0.0
395,15800,3,11,63,ji,2,3,0.829493
396,15840,3,11,63,ji,2,3,1.0
397,15880,3,11,63,ji,3,4,0.0
398,15920,3,11,63,ji,3,4,0.829493
399,15960,3,11,63,ji,3,4,1.0
400,16000,3,12,64,qi,4,4,1.0
401,16040,3,12,64,qi,4,4,1.0
402,16080,3,12,64,qi,4,4,1.0
403,16120,3,12,64,qi,4,4,1.0
404,16160,3,12,64,qi,4,4,0.0
405,16200,3,12,64,qi,4,4,1.0
406,16240,3,13,65,ren,4,4,1.0
407,16280,3,13,65,ren,4,4,1.0
408,16320,3,13,65,ren,2,5,0.0
409,16360,3,13,65,ren,2,5,0.829493
410,16400,3,13,65,ren,2,5,1.0
411,16440,3,13,65,ren,5,4,0.0
412,16480,3,13,65,ren,5,4,0.829493
413,16520,3,14,66,biao,4,4,1.0
414,16560,3,14,66,biao,4,4,1.0
415,16600,3,14,66,biao,4,2,0.0
416,16640,3,14,66,biao,2,4,0.0
417,16680,3,14,66,biao,2,4,1.0
418,16720,3,14,66,biao,4,4,0.0
419,16760,3,14,66,biao,3,2,0.0
420,16800,3,14,66,biao,3,2,0.103516
421,16840,3,14,66,biao,3,2,0.5
422,16880,3,14,66,biao,3,2,0.896484
423,16920,3,14,66,biao,3,2,1.0
424,16960,3,15,67,qing,4,4,1.0
425,17000,3,15,67,qing,4,4,0.0
426,17040,3,15,67,qing,4,4,1.0
427,17080,3,15,67,qing,5,2,0.0
428,17120,3,15,67,qing,5,2,0.209877
429,17160,3,15,67,qing,5,2,0.790123
430,17200,3,15,67,qing,5,2,1.0
431,17240,3,16,68,mian,6,6,1.0
432,17280,3,16,68,mian,6,6,1.0
433,17320,3,16,68,mian,6,6,1.0
434,17360,3,16,68,mian,6,6,1.0
435,17400,3,16,68,mian,6,3,0.0
436,17440,3,16,68,mian,6,3,0.230872
437,17480,3,16,68,mian,6,3,0.829493
438,17520,3,16,68,mian,6,3,1.0
439,17560,3,17,69,lin,2,2,1.0
440,17600,3,17,69,lin,2,2,1.0
441,17640,3,17,69,lin,2,2,1.0
442,17680,3,17,69,lin,2,2,1.0
443,17720,3,17,69,lin,2,2,1.0
444,17760,3,18,70,zhe,2,2,1.0
445,17800,3,18,70,zhe,2,2,1.0
446,17840,3,18,70,zhe,2,4,0.0
447,17880,3,18,70,zhe,2,4,0.230872
448,17920,3,18,70,zhe,2,4,0.829493
449,17960,3,18,70,zhe,2,4,1.0
450,18000,3,18,70,zhe,2,4,1.0
451,18040,3,19,71,ju,5,5,1.0
452,18080,3,19,71,ju,5,5,1.0
453,18120,3,19,71,ju,5,5,0.0
454,18160,3,19,71,ju,5,5,0.430809
455,18200,3,19,71,ju,5,5,0.996374
456,18240,3,19,71,ju,5,5,1.0
457,18280,3,20,72,da,4,4,1.0
458,18320,3,20,72,da,4,4,1.0
459,18360,3,20,72,da,4,4,0.0
460,18400,3,20,72,da,4,4,0.829493
461,18440,3,20,72,da,4,4,1.0
462,18480,3,20,72,da,2,5,0.0
463,18520,3,20,72,da,2,5,0.829493
464,18560,3,20,72,da,2,5,1.0
465,18600,3,21,73,de,4,4,1.0
466,18640,3,21,73,de,4,4,1.0
467,18680,3,21,73,de,4,4,1.0
468,18720,3,21,73,de,4,4,0.0
469,18760,3,21,73,de,4,4,0.430809
470,18800,3,21,73,de,4,4,0.996374
471,18840,3,21,73,de,4,4,1.0
472,18880,3,22,74,tiao,5,0,0.0
473,18920,3,22,74,tiao,5,0,0.5
474,18960,3,22,74,tiao,5,0,1.0
475,19000,3,22,74,tiao,0,5,0.0
476,19040,3,22,74,tiao,0,5,1.0
477,19080,3,22,74,tiao,5,5,0.0
478,19120,3,23,75,zhan,2,5,0.0
479,19160,3,23,75,zhan,2,5,0.829493
480,19200,3,23,75,zhan,5,4,0.0
481,19240,3,23,75,zhan,5,4,0.829493
482,19280,3,23,75,zhan,4,2,0.0
483,19320,3,23,75,zhan,4,2,0.5
484,19360,3,23,75,zhan,4,2,1.0
485,19400,3,23,75,zhan,5,2,0.0
486,19440,3,23,75,zhan,5,2,0.209877
487,19480,3,23,75,zhan,5,2,0.790123
488,19520,3,23,75,zhan,5,2,1.0
489,19560,3,23,75,zhan,2,4,0.0
490,19600,3,23,75,zhan,2,4,1.0
491,19640,4,0,76,ben,4,4,1.0
492,19680,4,0,76,ben,4,4,1.0
493,19720,4,0,76,ben,4,3,0.0
494,19760,4,0,76,ben,4,3,1.0
495,19800,4,0,76,ben,3,4,0.0
496,19840,4,0,76,ben,4,4,0.0
497,19880,4,0,76,ben,4,4,0.829493
498,19920,4,0,76,ben,4,3,0.0
499,19960,4,0,76,ben,4,3,0.829493
500,20000,4,0,76,ben,4,3,1.0
501,20040,4,0,76,ben,3,4,0.0
502,20080,4,0,76,ben,4,4,0.0
503,20120,4,0,76,ben,4,4,1.0
504,20160,4,1,77,wen,5,5,1.0
505,20200,4,1,77,wen,5,5,1.0
506,20240,4,1,77,wen,5,5,0.0
507,20280,4,1,77,wen,5,5,0.430809
508,20320,4,1,77,wen,5,5,0.996374
509,20360,4,1,77,wen,5,5,1.0
510,20400,4,2,78,ti,2,2,1.0
511,20440,4,2,78,ti,2,2,1.0
512,20480,4,2,78,ti,2,2,1.0
513,20520,4,2,78,ti,3,2,0.0
514,20560,4,2,78,ti,3,2,0.209877
515,20600,4,2,78,ti,3,2,0.790123
516,20640,4,2,78,ti,3,2,1.0
517,20680,4,3,79,chu,3,3,1.0
518,20720,4,3,79,chu,3,3,1.0
519,20760,4,3,79,chu,3,4,0.0
520,20800,4,3,79,chu,3,4,0.430809
521,20840,4,3,79,chu,3,4,0.996374
522,20880,4,4,80,le,0,3,0.0
523,20920,4,4,80,le,0,3,1.0
524,20960,4,4,80,le,3,3,0.0
525,21000,4,4,80,le,3,3,0.0
526,21040,4,4,80,le,3,3,0.829493
527,21080,4,4,80,le,3,2,0.0
528,21120,4,4,80,le,3,2,1.0
529,21160,4,5,81,yi,4,4,1.0
530,21200,4,5,81,yi,4,4,1.0
531,21240,4,5,81,yi,4,4,0.0
532,21280,4,5,81,yi,4,4,0.430809
533,21320,4,5,81,yi,4,4,0.996374
534,21360,4,5,81,yi,2,5,0.0
535,21400,4,5,81,yi,2,5,0.430809
536,21440,4,5,81,yi,2,5,0.996374
537,21480,4,5,81,yi,2,5,1.0
538,21520,4,6,82,zhong,5,5,1.0
539,21560,4,6,82,zhong,5,5,0.0
540,21600,4,6,82,zhong,5,5,1.0
541,21640,4,6,82,zhong,5,2,0.0
542,21680,4,6,82,zhong,5,2,0.209877
543,21720,4,6,82,zhong,5,2,0.790123
544,21760,4,7,83,yi,5,5,1.0
545,21800,4,7,83,yi,5,5,1.0
546,21840,4,7,83,yi,5,5,0.0
547,21880,4,7,83,yi,5,5,1.0
548,21920,4,8,84,meng,5,5,1.0
549,21960,4,8,84,meng,5,4,0.0
550,22000,4,8,84,meng,5,4,0.829493
551,22040,4,8,84,meng,5,4,1.0
552,22080,4,8,84,meng,4,2,0.0
553,22120,4,8,84,meng,4,2,0.5
554,22160,4,8,84,meng,0,5,0.0
555,22200,4,8,84,meng,0,5,1.0
556,22240,4,9,85,pi,7,7,1.0
557,22280,4,9,85,pi,7,7,1.0
558,22320,4,9,85,pi,7,6,0.0
559,22360,4,9,85,pi,7,6,0.829493
560,22400,4,9,85,pi,7,6,1.0
561,22440,4,10,86,wei,2,5,0.0
562,22480,4,10,86,wei,2,5,0.430809
563,22520,4,10,86,wei,2,5,0.996374
564,22560,4,10,86,wei,2,5,1.0
565,22600,4,10,86,wei,5,4,0.0
566,22640,4,10,86,wei,5,4,0.430809
567,22680,4,10,86,wei,5,4,0.996374
568,22720,4,11,87,zhong,4,4,1.0
569,22760,4,11,87,zhong,4,4,1.0
570,22800,4,11,87,zhong,4,4,1.0
571,22840,4,11,87,zhong,0,5,0.0
572,22880,4,11,87,zhong,0,5,0.170507
573,22920,4,11,87,zhong,0,5,1.0
574,22960,4,11,87,zhong,5,7,0.0
575,23000,4,11,87,zhong,5,7,0.829493
576,23040,4,12,88,xin,2,2,1.0
577,23080,4,12,88,xin,2,2,1.0
578,23120,4,12,88,xin,2,2,1.0
579,23160,4,12,88,xin,2,5,0.0
580,23200,4,12,88,xin,5,5,0.0
581,23240,4,12,88,xin,5,5,0.829493
582,23280,4,12,88,xin,5,5,1.0
583,23320,4,13,89,de,2,2,1.0
584,23360,4,13,89,de,2,2,1.0
585,23400,4,13,89,de,2,5,0.0
586,23440,4,13,89,de,2,5,0.829493
587,23480,4,14,90,xin,4,4,1.0
588,23520,4,14,90,xin,4,4,1.0
589,23560,4,14,90,xin,4,4,1.0
590,23600,4,14,90,xin,4,4,0.0
591,23640,4,14,90,xin,4,4,0.829493
592,23680,4,14,90,xin,4,4,1.0
593,23720,4,15,91,fang,2,3,0.0
594,23760,4,15,91,fang,2,3,0.829493
595,23800,4,15,91,fang,2,3,1.0
596,23840,4,15,91,fang,3,4,0.0
597,23880,4,15,91,fang,3,4,1.0
598,23920,4,15,91,fang,4,4,0.0
599,23960,4,15,91,fang,4,4,1.0
600,24000,4,15,91,fang,4,2,1.0
601,24040,4,16,92,fa,7,7,1.0
602,24080,4,16,92,fa,7,7,1.0
603,24120,4,16,92,fa,7,7,1.0
604,24160,4,16,92,fa,7,7,0.0
605,24200,4,16,92,fa,7,7,1.0
