paragraph_id,phrase_idx,syllable_idx,global_syllable_idx,syllable,phone_idx,phone,phone_role,viseme_id,start_frame,end_frame,start_time_ms,end_time_ms,dominance,motion_profile
P_TTS_ALIGN,0,0,0,ba,0,sapi_viseme_21,tts_viseme,0,3,5,120,200,1.0,closure
P_TTS_ALIGN,0,0,0,ba,1,sapi_viseme_2,tts_viseme,7,6,7,240,280,0.86,vowel_hold
P_TTS_ALIGN,0,1,1,ba,0,sapi_viseme_2,tts_viseme,7,9,10,360,400,0.86,vowel_hold
P_TTS_ALIGN,0,2,2,ma,0,sapi_viseme_21,tts_viseme,0,11,12,440,480,1.0,closure
P_TTS_ALIGN,0,2,2,ma,1,sapi_viseme_2,tts_viseme,7,13,15,520,600,0.86,vowel_hold
P_TTS_ALIGN,0,3,3,ma,0,sapi_viseme_2,tts_viseme,7,16,17,640,680,0.86,vowel_hold
P_TTS_ALIGN,0,4,4,ni,0,sapi_viseme_21,tts_viseme,0,19,20,760,800,1.0,closure
P_TTS_ALIGN,0,5,5,hao,0,sapi_viseme_2,tts_viseme,7,22,23,880,920,0.86,vowel_hold
P_TTS_ALIGN,0,5,5,hao,1,sapi_viseme_2,tts_viseme,7,24,25,960,1000,0.86,vowel_hold
P_TTS_ALIGN,0,5,5,hao,2,sapi_viseme_21,tts_viseme,0,26,27,1040,1080,1.0,closure
P_TTS_ALIGN,1,0,6,jin,0,sapi_viseme_2,tts_viseme,7,28,29,1120,1160,0.86,vowel_hold
P_TTS_ALIGN,1,0,6,jin,1,sapi_viseme_2,tts_viseme,7,31,32,1240,1280,0.86,vowel_hold
P_TTS_ALIGN,1,0,6,jin,2,sapi_viseme_19,tts_viseme,2,33,34,1320,1360,0.72,soft_consonant
P_TTS_ALIGN,1,0,6,jin,3,sapi_viseme_6,tts_viseme,5,33,34,1320,1360,0.82,vowel_hold
P_TTS_ALIGN,1,1,7,tian,0,sapi_viseme_6,tts_viseme,5,36,37,1440,1480,0.82,vowel_hold
P_TTS_ALIGN,1,1,7,tian,1,sapi_viseme_6,tts_viseme,5,38,39,1520,1560,0.82,vowel_hold
P_TTS_ALIGN,1,1,7,tian,2,sapi_viseme_12,tts_viseme,4,40,42,1600,1680,0.82,vowel_hold
P_TTS_ALIGN,1,2,8,wo,0,sapi_viseme_2,tts_viseme,7,43,45,1720,1800,0.86,vowel_hold
P_TTS_ALIGN,1,2,8,wo,1,sapi_viseme_8,tts_viseme,6,46,49,1840,1960,0.86,vowel_hold
P_TTS_ALIGN,1,4,10,ce,0,sapi_viseme_16,tts_viseme,2,64,65,2560,2600,0.72,soft_consonant
P_TTS_ALIGN,1,4,10,ce,1,sapi_viseme_6,tts_viseme,5,64,65,2560,2600,0.82,vowel_hold
P_TTS_ALIGN,1,5,11,shi,0,sapi_viseme_6,tts_viseme,5,67,68,2680,2720,0.82,vowel_hold
P_TTS_ALIGN,1,5,11,shi,1,sapi_viseme_19,tts_viseme,2,69,70,2760,2800,0.72,soft_consonant
P_TTS_ALIGN,1,6,12,ji,0,sapi_viseme_6,tts_viseme,5,72,72,2880,2880,0.82,vowel_hold
P_TTS_ALIGN,1,6,12,ji,1,sapi_viseme_19,tts_viseme,2,72,72,2880,2880,0.72,soft_consonant
P_TTS_ALIGN,1,6,12,ji,2,sapi_viseme_2,tts_viseme,7,75,77,3000,3080,0.86,vowel_hold
P_TTS_ALIGN,1,7,13,qi,0,sapi_viseme_19,tts_viseme,2,78,80,3120,3200,0.72,soft_consonant
P_TTS_ALIGN,1,7,13,qi,1,sapi_viseme_7,tts_viseme,3,82,83,3280,3320,0.82,vowel_hold
P_TTS_ALIGN,1,8,14,ren,0,sapi_viseme_8,tts_viseme,6,84,85,3360,3400,0.86,vowel_hold
P_TTS_ALIGN,1,8,14,ren,1,sapi_viseme_8,tts_viseme,6,86,87,3440,3480,0.86,vowel_hold
P_TTS_ALIGN,1,8,14,ren,2,sapi_viseme_21,tts_viseme,0,88,89,3520,3560,1.0,closure
P_TTS_ALIGN,1,9,15,zui,0,sapi_viseme_1,tts_viseme,4,90,90,3600,3600,0.82,vowel_hold
P_TTS_ALIGN,1,9,15,zui,1,sapi_viseme_19,tts_viseme,2,91,92,3640,3680,0.72,soft_consonant
P_TTS_ALIGN,1,9,15,zui,2,sapi_viseme_15,tts_viseme,5,93,96,3720,3840,0.82,vowel_hold
P_TTS_ALIGN,1,10,16,xing,0,sapi_viseme_1,tts_viseme,4,97,98,3880,3920,0.82,vowel_hold
P_TTS_ALIGN,1,10,16,xing,1,sapi_viseme_1,tts_viseme,4,99,100,3960,4000,0.82,vowel_hold
P_TTS_ALIGN,1,10,16,xing,2,sapi_viseme_15,tts_viseme,5,101,103,4040,4120,0.82,vowel_hold
P_TTS_ALIGN,1,11,17,tong,0,sapi_viseme_6,tts_viseme,5,104,105,4160,4200,0.82,vowel_hold
P_TTS_ALIGN,1,11,17,tong,1,sapi_viseme_6,tts_viseme,5,106,108,4240,4320,0.82,vowel_hold
P_TTS_ALIGN,1,11,17,tong,2,sapi_viseme_16,tts_viseme,2,110,111,4400,4440,0.72,soft_consonant
P_TTS_ALIGN,1,11,17,tong,3,sapi_viseme_6,tts_viseme,5,110,111,4400,4440,0.82,vowel_hold
P_TTS_ALIGN,1,12,18,bu,0,sapi_viseme_6,tts_viseme,5,113,114,4520,4560,0.82,vowel_hold
P_TTS_ALIGN,1,12,18,bu,1,sapi_viseme_6,tts_viseme,5,115,115,4600,4600,0.82,vowel_hold
P_TTS_ALIGN,1,12,18,bu,2,sapi_viseme_16,tts_viseme,2,116,117,4640,4680,0.72,soft_consonant
P_TTS_ALIGN,1,12,18,bu,3,sapi_viseme_6,tts_viseme,5,116,117,4640,4680,0.82,vowel_hold
P_TTS_ALIGN,1,12,18,bu,4,sapi_viseme_6,tts_viseme,5,120,121,4800,4840,0.82,vowel_hold
P_TTS_ALIGN,1,12,18,bu,5,sapi_viseme_6,tts_viseme,5,121,122,4840,4880,0.82,vowel_hold
P_TTS_ALIGN,1,12,18,bu,6,sapi_viseme_15,tts_viseme,5,123,124,4920,4960,0.82,vowel_hold
P_TTS_ALIGN,1,12,18,bu,7,sapi_viseme_1,tts_viseme,4,126,128,5040,5120,0.82,vowel_hold
P_TTS_ALIGN,1,12,18,bu,8,sapi_viseme_19,tts_viseme,2,129,131,5160,5240,0.72,soft_consonant
P_TTS_ALIGN,1,12,18,bu,9,sapi_viseme_15,tts_viseme,5,133,133,5320,5320,0.82,vowel_hold
P_TTS_ALIGN,1,12,18,bu,10,sapi_viseme_7,tts_viseme,3,133,133,5320,5320,0.82,vowel_hold
P_TTS_ALIGN,1,12,18,bu,11,sapi_viseme_4,tts_viseme,4,135,137,5400,5480,0.82,vowel_hold
P_TTS_ALIGN,1,12,18,bu,12,sapi_viseme_6,tts_viseme,5,138,139,5520,5560,0.82,vowel_hold
P_TTS_ALIGN,1,12,18,bu,13,sapi_viseme_6,tts_viseme,5,140,141,5600,5640,0.82,vowel_hold
P_TTS_ALIGN,1,12,18,bu,14,sapi_viseme_16,tts_viseme,2,140,141,5600,5640,0.72,soft_consonant
P_TTS_ALIGN,1,12,18,bu,15,sapi_viseme_1,tts_viseme,4,144,145,5760,5800,0.82,vowel_hold
P_TTS_ALIGN,1,12,18,bu,16,sapi_viseme_20,tts_viseme,4,146,147,5840,5880,0.82,vowel_hold
P_TTS_ALIGN,1,12,18,bu,17,sapi_viseme_7,tts_viseme,3,149,149,5960,5960,0.82,vowel_hold
P_TTS_ALIGN,1,12,18,bu,18,sapi_viseme_19,tts_viseme,2,149,149,5960,5960,0.72,soft_consonant
P_TTS_ALIGN,1,12,18,bu,19,sapi_viseme_7,tts_viseme,3,152,153,6080,6120,0.82,vowel_hold
P_TTS_ALIGN,1,12,18,bu,20,sapi_viseme_20,tts_viseme,4,154,156,6160,6240,0.82,vowel_hold
P_TTS_ALIGN,1,12,18,bu,21,sapi_viseme_21,tts_viseme,0,158,158,6320,6320,1.0,closure
P_TTS_ALIGN,1,12,18,bu,22,sapi_viseme_7,tts_viseme,3,158,158,6320,6320,0.82,vowel_hold
P_TTS_ALIGN,1,12,18,bu,23,sapi_viseme_7,tts_viseme,3,159,160,6360,6400,0.82,vowel_hold
P_TTS_ALIGN,1,12,18,bu,24,sapi_viseme_7,tts_viseme,3,161,164,6440,6560,0.82,vowel_hold
