frame_id,time_ms,syllable,start_v,end_v,alpha,rms_amp,mouth_open,corner_l,corner_r,upper_lip_l,upper_lip_r,lower_lip
0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
3,120,ba,0,0,1.0,1.0,0.0,-0.26,-0.26,-0.23,-0.23,-0.33
4,160,ba,0,0,1.0,1.0,0.0,-0.26,-0.26,-0.23,-0.23,-0.33
5,200,ba,0,0,1.0,1.0,0.0,-0.26,-0.26,-0.23,-0.23,-0.33
6,240,ba,0,7,0.0,1.0,0.0,-0.26,-0.26,-0.23,-0.23,-0.33
7,280,ba,0,7,1.0,0.956339,0.497296,0.401662,0.401662,0.02869,0.02869,0.229521
8,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
9,360,ba,7,7,1.0,0.909019,0.47269,0.381788,0.381788,0.027271,0.027271,0.218165
10,400,ba,7,7,1.0,0.953697,0.495922,0.400553,0.400553,0.028611,0.028611,0.228887
11,440,ma,0,0,1.0,1.0,0.0,-0.26,-0.26,-0.23,-0.23,-0.33
12,480,ma,0,0,1.0,1.0,0.0,-0.26,-0.26,-0.23,-0.23,-0.33
13,520,ma,0,7,0.0,1.0,0.0,-0.26,-0.26,-0.23,-0.23,-0.33
14,560,ma,0,7,0.170507,0.980052,0.086895,-0.141182,-0.141182,-0.181964,-0.181964,-0.228167
15,600,ma,0,7,1.0,0.961071,0.499757,0.40365,0.40365,0.028832,0.028832,0.230657
16,640,ma,7,7,1.0,1.046375,0.544115,0.439477,0.439477,0.031391,0.031391,0.25113
17,680,ma,7,7,1.0,1.08,0.5616,0.4536,0.4536,0.0324,0.0324,0.2592
18,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
19,760,ni,0,0,1.0,1.0,0.0,-0.26,-0.26,-0.23,-0.23,-0.33
20,800,ni,0,0,1.0,1.0,0.0,-0.26,-0.26,-0.23,-0.23,-0.33
21,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
22,880,hao,7,7,1.0,0.926664,0.481865,0.389199,0.389199,0.0278,0.0278,0.222399
23,920,hao,7,7,1.0,0.879722,0.457456,0.369483,0.369483,0.026392,0.026392,0.211133
24,960,hao,7,7,0.0,0.843123,0.438424,0.354112,0.354112,0.025294,0.025294,0.202349
25,1000,hao,7,7,1.0,0.830342,0.431778,0.348744,0.348744,0.02491,0.02491,0.199282
26,1040,hao,7,0,0.0,0.844404,0.43909,0.35465,0.35465,0.025332,0.025332,0.202657
27,1080,hao,7,0,1.0,1.0,0.0,-0.26,-0.26,-0.23,-0.23,-0.33
28,1120,jin,7,7,1.0,0.851848,0.442961,0.357776,0.357776,0.025555,0.025555,0.204444
29,1160,jin,7,7,1.0,0.840625,0.437125,0.353063,0.353063,0.025219,0.025219,0.20175
30,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
31,1240,jin,7,7,0.0,0.949649,0.493818,0.398853,0.398853,0.028489,0.028489,0.227916
32,1280,jin,7,7,1.0,1.016615,0.52864,0.426978,0.426978,0.030498,0.030498,0.243988
33,1320,jin,2,5,0.0,1.015487,0.132013,-0.213252,-0.213252,0.02031,0.02031,0.060929
34,1360,jin,2,5,1.0,0.93552,0.149683,0.308722,0.308722,0.308722,0.308722,0.056131
35,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
36,1440,tian,5,5,1.0,0.773214,0.123714,0.255161,0.255161,0.255161,0.255161,0.046393
37,1480,tian,5,5,1.0,0.739065,0.11825,0.243892,0.243892,0.243892,0.243892,0.044344
38,1520,tian,5,5,0.0,0.725457,0.116073,0.239401,0.239401,0.239401,0.239401,0.043527
39,1560,tian,5,5,1.0,0.72,0.1152,0.2376,0.2376,0.2376,0.2376,0.0432
40,1600,tian,5,4,0.0,0.72,0.1152,0.2376,0.2376,0.2376,0.2376,0.0432
41,1640,tian,5,4,0.829493,0.72,0.192841,0.177877,0.177877,-0.019211,-0.019211,0.162647
42,1680,tian,5,4,1.0,0.72,0.2088,0.1656,0.1656,-0.072,-0.072,0.1872
43,1720,wo,7,7,1.0,0.72168,0.375274,0.303106,0.303106,0.02165,0.02165,0.173203
44,1760,wo,7,7,1.0,0.724807,0.3769,0.304419,0.304419,0.021744,0.021744,0.173954
45,1800,wo,7,7,1.0,0.729218,0.379193,0.306271,0.306271,0.021877,0.021877,0.175012
46,1840,wo,7,6,0.0,0.77212,0.401502,0.32429,0.32429,0.023164,0.023164,0.185309
47,1880,wo,7,6,0.430809,0.813417,0.345883,0.071806,0.071806,-0.007136,-0.007136,0.020006
48,1920,wo,7,6,0.996374,0.878333,0.264201,-0.304964,-0.304964,-0.052413,-0.052413,-0.226774
49,1960,wo,7,6,1.0,0.887844,0.266353,-0.310746,-0.310746,-0.053271,-0.053271,-0.23084
50,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
51,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
52,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
53,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
54,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
55,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
56,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
57,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
58,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
59,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
60,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
61,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
62,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
63,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
64,2560,ce,2,5,0.0,0.841772,0.10943,-0.176772,-0.176772,0.016835,0.016835,0.050506
65,2600,ce,2,5,1.0,0.844711,0.135154,0.278754,0.278754,0.278754,0.278754,0.050683
66,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
67,2680,shi,5,5,1.0,0.803491,0.128559,0.265152,0.265152,0.265152,0.265152,0.048209
68,2720,shi,5,5,1.0,0.79255,0.126808,0.261541,0.261541,0.261541,0.261541,0.047553
69,2760,shi,5,2,0.0,0.811759,0.129881,0.26788,0.26788,0.26788,0.26788,0.048706
70,2800,shi,5,2,1.0,0.881261,0.114564,-0.185065,-0.185065,0.017625,0.017625,0.052876
71,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
72,2880,ji,5,2,1.0,0.927076,0.12052,-0.194686,-0.194686,0.018542,0.018542,0.055625
73,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
74,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
75,3000,ji,2,7,0.0,0.886498,0.115245,-0.186165,-0.186165,0.01773,0.01773,0.05319
76,3040,ji,2,7,0.829493,0.892123,0.40458,0.27886,0.27886,0.025243,0.025243,0.186729
77,3080,ji,2,7,1.0,0.889436,0.462507,0.373563,0.373563,0.026683,0.026683,0.213465
78,3120,qi,2,2,1.0,0.842759,0.109559,-0.176979,-0.176979,0.016855,0.016855,0.050566
79,3160,qi,2,2,1.0,0.816716,0.106173,-0.17151,-0.17151,0.016334,0.016334,0.049003
80,3200,qi,2,2,1.0,0.822799,0.106964,-0.172788,-0.172788,0.016456,0.016456,0.049368
81,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
82,3280,qi,2,3,0.0,0.857063,0.111418,-0.179983,-0.179983,0.017141,0.017141,0.051424
83,3320,qi,2,3,1.0,0.833277,0.133324,-0.591626,-0.591626,0.199986,0.199986,-0.608292
84,3360,ren,6,6,1.0,0.841871,0.252561,-0.294655,-0.294655,-0.050512,-0.050512,-0.218886
85,3400,ren,6,6,1.0,0.843013,0.252904,-0.295055,-0.295055,-0.050581,-0.050581,-0.219183
86,3440,ren,6,6,0.0,0.870519,0.261156,-0.304682,-0.304682,-0.052231,-0.052231,-0.226335
87,3480,ren,6,6,1.0,0.876075,0.262823,-0.306626,-0.306626,-0.052564,-0.052564,-0.227779
88,3520,ren,6,0,0.0,0.870263,0.261079,-0.304592,-0.304592,-0.052216,-0.052216,-0.226268
89,3560,ren,6,0,1.0,1.0,0.0,-0.26,-0.26,-0.23,-0.23,-0.33
90,3600,zui,4,4,1.0,0.875475,0.253888,0.201359,0.201359,-0.087548,-0.087548,0.227624
91,3640,zui,4,2,0.0,0.898953,0.260696,0.206759,0.206759,-0.089895,-0.089895,0.233728
92,3680,zui,4,2,1.0,0.896919,0.116599,-0.188353,-0.188353,0.017938,0.017938,0.053815
93,3720,zui,2,5,0.0,0.863512,0.112257,-0.181337,-0.181337,0.01727,0.01727,0.051811
94,3760,zui,2,5,0.430809,0.837289,0.119669,0.018954,0.018954,0.128566,0.128566,0.050237
95,3800,zui,2,5,0.996374,0.817261,0.130673,0.268096,0.268096,0.268778,0.268778,0.049036
96,3840,zui,2,5,1.0,0.81537,0.130459,0.269072,0.269072,0.269072,0.269072,0.048922
97,3880,xing,4,4,1.0,0.832322,0.241374,0.191434,0.191434,-0.083232,-0.083232,0.216404
98,3920,xing,4,4,1.0,0.866911,0.251404,0.19939,0.19939,-0.086691,-0.086691,0.225397
99,3960,xing,4,4,0.0,0.880736,0.255414,0.202569,0.202569,-0.088074,-0.088074,0.228991
100,4000,xing,4,4,1.0,0.859717,0.249318,0.197735,0.197735,-0.085972,-0.085972,0.223527
101,4040,xing,4,5,0.0,0.849241,0.24628,0.195325,0.195325,-0.084924,-0.084924,0.220803
102,4080,xing,4,5,0.829493,0.858884,0.156459,0.268787,0.268787,0.22046,0.22046,0.080822
103,4120,xing,4,5,1.0,0.869331,0.139093,0.286879,0.286879,0.286879,0.286879,0.05216
104,4160,tong,5,5,1.0,0.86497,0.138395,0.28544,0.28544,0.28544,0.28544,0.051898
105,4200,tong,5,5,1.0,0.849003,0.13584,0.280171,0.280171,0.280171,0.280171,0.05094
106,4240,tong,5,5,0.0,0.837586,0.134014,0.276403,0.276403,0.276403,0.276403,0.050255
107,4280,tong,5,5,0.829493,0.81957,0.131131,0.270458,0.270458,0.270458,0.270458,0.049174
108,4320,tong,5,5,1.0,0.80503,0.128805,0.26566,0.26566,0.26566,0.26566,0.048302
109,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
110,4400,tong,2,5,0.0,0.865642,0.112533,-0.181785,-0.181785,0.017313,0.017313,0.051938
111,4440,tong,2,5,1.0,0.880581,0.140893,0.290592,0.290592,0.290592,0.290592,0.052835
112,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
113,4520,bu,5,5,1.0,0.827735,0.132438,0.273153,0.273153,0.273153,0.273153,0.049664
114,4560,bu,5,5,1.0,0.834392,0.133503,0.275349,0.275349,0.275349,0.275349,0.050064
115,4600,bu,5,5,1.0,0.865166,0.138426,0.285505,0.285505,0.285505,0.285505,0.05191
116,4640,bu,2,5,0.0,0.890001,0.1157,-0.1869,-0.1869,0.0178,0.0178,0.0534
117,4680,bu,2,5,1.0,0.86486,0.138378,0.285404,0.285404,0.285404,0.285404,0.051892
118,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
119,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
120,4800,bu,5,5,0.0,0.730675,0.116908,0.241123,0.241123,0.241123,0.241123,0.043841
121,4840,bu,5,5,0.0,0.723984,0.115837,0.238915,0.238915,0.238915,0.238915,0.043439
122,4880,bu,5,5,1.0,0.72194,0.11551,0.23824,0.23824,0.23824,0.23824,0.043316
123,4920,bu,5,5,0.0,0.72,0.1152,0.2376,0.2376,0.2376,0.2376,0.0432
124,4960,bu,5,5,1.0,0.72,0.1152,0.2376,0.2376,0.2376,0.2376,0.0432
125,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
126,5040,bu,5,4,0.0,0.72,0.1152,0.2376,0.2376,0.2376,0.2376,0.0432
127,5080,bu,5,4,0.829493,0.72,0.192841,0.177877,0.177877,-0.019211,-0.019211,0.162647
128,5120,bu,5,4,1.0,0.72,0.2088,0.1656,0.1656,-0.072,-0.072,0.1872
129,5160,bu,4,2,0.0,0.72,0.2088,0.1656,0.1656,-0.072,-0.072,0.1872
130,5200,bu,4,2,0.5,0.72,0.1512,0.0072,0.0072,-0.0288,-0.0288,0.1152
131,5240,bu,4,2,1.0,0.72,0.0936,-0.1512,-0.1512,0.0144,0.0144,0.0432
132,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
133,5320,bu,5,3,1.0,0.72,0.1152,-0.5112,-0.5112,0.1728,0.1728,-0.5256
134,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
135,5400,bu,3,4,0.0,0.72,0.1152,-0.5112,-0.5112,0.1728,0.1728,-0.5256
136,5440,bu,3,4,0.829493,0.72,0.192841,0.050201,0.050201,-0.03026,-0.03026,0.065663
137,5480,bu,3,4,1.0,0.72,0.2088,0.1656,0.1656,-0.072,-0.072,0.1872
138,5520,bu,4,5,0.0,0.72,0.2088,0.1656,0.1656,-0.072,-0.072,0.1872
